normalised_degree,Botanical_garden,Week,sp_name,Type
0.125,Halle,34,Halictus scabiosae,Pollinator
0.125,Halle,34,Lasioglossum calceatum,Pollinator
0.0625,Halle,34,Andrena minutuloides,Pollinator
0.0625,Halle,34,Cheilosia ruffipes,Pollinator
0.0625,Halle,34,Graphomya maculata,Pollinator
0.125,Halle,34,Hylaeus punctatus,Pollinator
0.0625,Halle,34,Hymenoptera,Pollinator
0.0625,Halle,34,Miltogramma punctata,Pollinator
0.0625,Halle,34,Sarcophaga subvicina,Pollinator
0.0625,Halle,34,Tiphia femorata,Pollinator
0.0625,Halle,34,Heriades,Pollinator
0.125,Halle,34,Pieris napi,Pollinator
0.125,Halle,34,Hylaeus communis,Pollinator
0.0625,Halle,34,Lasioglossum politum,Pollinator
0.0625,Halle,34,Colletes hederae,Pollinator
0.1875,Halle,34,Bombus terrestris,Pollinator
0.0625,Halle,34,Bombus vestalis,Pollinator
0.125,Halle,34,Pieris rapae,Pollinator
0.0625,Halle,34,Scolia hirta,Pollinator
0.0625,Halle,34,Sphex funerarius,Pollinator
0.0625,Halle,34,Bombus lapidarius,Pollinator
0.0625,Halle,34,Episyrphus balteatus,Pollinator
0.0625,Halle,34,Miltogramma,Pollinator
0.0625,Halle,34,Polygonia c-album,Pollinator
0.0625,Halle,34,Xylocopa violacea,Pollinator
0.13333333333333333,Halle,15,Arabis alpina,Plant
0.06666666666666667,Halle,15,Bellis perennis,Plant
0.13333333333333333,Halle,15,Corydalis cava,Plant
0.4666666666666667,Halle,15,Iberis sempervirens,Plant
0.06666666666666667,Halle,15,Lathyrus vernus,Plant
0.13333333333333333,Halle,15,Muscari armeniacum,Plant
0.13333333333333333,Halle,15,Ornithogalum nutans,Plant
0.26666666666666666,Halle,15,Pieris japonica,Plant
0.13333333333333333,Halle,15,Primula veris,Plant
0.2,Halle,15,Primula vulgaris,Plant
0.06666666666666667,Halle,15,Pulmonaria mollis,Plant
0.06666666666666667,Halle,15,Ranunculus ficaria,Plant
0.06666666666666667,Halle,15,Scopolia carniolica,Plant
0.13333333333333333,Halle,15,Taraxacum officinale,Plant
0.6428571428571429,Halle,15,Anthophora plumipes,Pollinator
0.14285714285714285,Halle,15,Bombylius major,Pollinator
0.07142857142857142,Halle,15,Andrena flavipes,Pollinator
0.21428571428571427,Halle,15,Xylocopa violacea,Pollinator
0.07142857142857142,Halle,15,Eristalis tenax,Pollinator
0.07142857142857142,Halle,15,Eurychaeta palpalis,Pollinator
0.14285714285714285,Halle,15,Nomada lathburiana,Pollinator
0.14285714285714285,Halle,15,Osmia cornuta,Pollinator
0.07142857142857142,Halle,15,Pollenia amentaria,Pollinator
0.2857142857142857,Halle,15,Apis mellifera,Pollinator
0.07142857142857142,Halle,15,Bombus lapidarius,Pollinator
0.07142857142857142,Halle,15,Dolichovespula saxonica,Pollinator
0.07142857142857142,Halle,15,Hymenoptera,Pollinator
0.07142857142857142,Halle,15,Andrena bicolor,Pollinator
0.07142857142857142,Halle,15,Bombylius discolor,Pollinator
0.13333333333333333,Halle,17,Aubrieta olympica,Plant
0.2,Halle,17,Aubrieta parviflora,Plant
0.06666666666666667,Halle,17,Fragaria vesca,Plant
0.2,Halle,17,Geum rivale,Plant
0.13333333333333333,Halle,17,Hippocrepis emerus,Plant
0.5333333333333333,Halle,17,Iberis sempervirens,Plant
0.06666666666666667,Halle,17,Lamium album,Plant
0.13333333333333333,Halle,17,Lamium purpureum,Plant
0.13333333333333333,Halle,17,Lathyrus vernus,Plant
0.2,Halle,17,Potentilla montana,Plant
0.06666666666666667,Halle,17,Primula veris,Plant
0.26666666666666666,Halle,17,Pulmonaria mollis,Plant
0.06666666666666667,Halle,17,Ranunculus lanuginosus,Plant
0.26666666666666666,Halle,17,Taraxacum officinale,Plant
0.06666666666666667,Halle,17,Viscaria vulgaris,Plant
0.5333333333333333,Halle,17,Apis mellifera,Pollinator
0.4,Halle,17,Bombylius major,Pollinator
0.4,Halle,17,Anthophora plumipes,Pollinator
0.13333333333333333,Halle,17,Bombus pascuorum,Pollinator
0.06666666666666667,Halle,17,Osmia,Pollinator
0.06666666666666667,Halle,17,Xylocopa violacea,Pollinator
0.13333333333333333,Halle,17,Andrena minutula,Pollinator
0.13333333333333333,Halle,17,Bombus terrestris,Pollinator
0.06666666666666667,Halle,17,Cetonia aurata,Pollinator
0.06666666666666667,Halle,17,Lucilia sericata,Pollinator
0.13333333333333333,Halle,17,Osmia cornuta,Pollinator
0.13333333333333333,Halle,17,Syrphidae,Pollinator
0.13333333333333333,Halle,17,Osmia bicornis,Pollinator
0.06666666666666667,Halle,17,Syrphus vitripennis,Pollinator
0.06666666666666667,Halle,17,Bombylius discolor,Pollinator
0.07142857142857142,Halle,22,Baptisia australis,Plant
0.14285714285714285,Halle,22,Cerinthe minor,Plant
0.07142857142857142,Halle,22,Dictamnus albus,Plant
0.07142857142857142,Halle,22,Globularia trichosantha,Plant
0.10714285714285714,Halle,22,Heuchera grossulariifolia,Plant
0.07142857142857142,Halle,22,Lathyrus vernus,Plant
0.17857142857142858,Halle,22,Limnanthes douglasii,Plant
0.07142857142857142,Halle,22,Potentilla delphinensis,Plant
0.07142857142857142,Halle,22,Ranunculus caucasicus,Plant
0.07142857142857142,Halle,22,Reseda lutea,Plant
0.42857142857142855,Halle,22,Salvia officinalis,Plant
0.2857142857142857,Halle,22,Symphytum officinale,Plant
0.14285714285714285,Halle,22,Valeriana phu,Plant
0.3076923076923077,Halle,22,Anthophora plumipes,Pollinator
0.3076923076923077,Halle,22,Osmia bicornis,Pollinator
0.07692307692307693,Halle,22,Bombus hypnorum,Pollinator
0.15384615384615385,Halle,22,Bombus terrestris,Pollinator
0.15384615384615385,Halle,22,Polistes dominula,Pollinator
0.46153846153846156,Halle,22,Apis mellifera,Pollinator
0.07692307692307693,Halle,22,Megachile,Pollinator
0.15384615384615385,Halle,22,Anthophora quadrimaculata,Pollinator
0.15384615384615385,Halle,22,Halictus subauratus,Pollinator
0.38461538461538464,Halle,22,Oxythyrea funesta,Pollinator
0.07692307692307693,Halle,22,Bombus pascuorum,Pollinator
0.15384615384615385,Halle,22,Andrena,Pollinator
0.07692307692307693,Halle,22,Cetonia aurata,Pollinator
0.07692307692307693,Halle,22,Oedemera,Pollinator
0.07692307692307693,Halle,22,Chelostoma florisomne,Pollinator
0.07692307692307693,Halle,22,Anthribidae,Pollinator
0.07692307692307693,Halle,22,Hylaeus signatus,Pollinator
0.15384615384615385,Halle,22,Anthidium manicatum,Pollinator
0.07692307692307693,Halle,22,Bombylius venosus,Pollinator
0.07692307692307693,Halle,22,Eucera nigrescens,Pollinator
0.15384615384615385,Halle,22,Hymenoptera,Pollinator
0.07692307692307693,Halle,22,Lasioglossum,Pollinator
0.07692307692307693,Halle,22,Osmia caerulescens,Pollinator
0.07692307692307693,Halle,22,Pieris rapae,Pollinator
0.07692307692307693,Halle,22,Osmia,Pollinator
0.07692307692307693,Halle,22,Vespa crabro,Pollinator
0.07692307692307693,Halle,22,Xylocopa violacea,Pollinator
0.07692307692307693,Halle,22,Megachile ericetorum,Pollinator
0.16,Halle,23,Baptisia australis,Plant
0.16,Halle,23,Bupleurum aureum,Plant
0.12,Halle,23,Campanula poscharskyana,Plant
0.04,Halle,23,Centranthus ruber,Plant
0.04,Halle,23,Cerinthe minor,Plant
0.04,Halle,23,Delphinium elatum,Plant
0.04,Halle,23,Dictamnus albus,Plant
0.2,Halle,23,Digitalis purpurea,Plant
0.12,Halle,23,Genista radiata,Plant
0.04,Halle,23,Gratiola officinalis,Plant
0.04,Halle,23,Helianthemum apenninum,Plant
0.04,Halle,23,Lamium album,Plant
0.16,Halle,23,Lotus corniculatus,Plant
0.12,Halle,23,Phlomoides tuberosa,Plant
0.32,Halle,23,Salvia officinalis,Plant
0.08,Halle,23,Solanum dulcamara,Plant
0.04,Halle,23,Verbena rigida,Plant
0.23529411764705882,Halle,23,Anthophora quadrimaculata,Pollinator
0.17647058823529413,Halle,23,Bombus lapidarius,Pollinator
0.17647058823529413,Halle,23,Bombus pascuorum,Pollinator
0.11764705882352941,Halle,23,Megachile ericetorum,Pollinator
0.058823529411764705,Halle,23,Anthrenus verbasci,Pollinator
0.058823529411764705,Halle,23,Curculionidae,Pollinator
0.058823529411764705,Halle,23,Hymenoptera,Pollinator
0.058823529411764705,Halle,23,Syrphidae,Pollinator
0.17647058823529413,Halle,23,Apis mellifera,Pollinator
0.058823529411764705,Halle,23,Bombus pratorum,Pollinator
0.058823529411764705,Halle,23,Oedemera lurida,Pollinator
0.17647058823529413,Halle,23,Bombus terrestris,Pollinator
0.17647058823529413,Halle,23,Anthidium manicatum,Pollinator
0.058823529411764705,Halle,23,Bombus hortorum,Pollinator
0.058823529411764705,Halle,23,Bombus hypnorum,Pollinator
0.058823529411764705,Halle,23,Lasioglossum,Pollinator
0.058823529411764705,Halle,23,Oxythyrea funesta,Pollinator
0.11764705882352941,Halle,23,Coelioxys rufescens,Pollinator
0.11764705882352941,Halle,23,Osmia aurulenta,Pollinator
0.058823529411764705,Halle,23,Halictus subauratus,Pollinator
0.11764705882352941,Halle,23,Anthophora plumipes,Pollinator
0.058823529411764705,Halle,23,Andrena,Pollinator
0.11764705882352941,Halle,23,Osmia caerulescens,Pollinator
0.11764705882352941,Halle,23,Xylocopa violacea,Pollinator
0.058823529411764705,Halle,23,Anthophora aestivalis,Pollinator
0.15,Halle,20,Chelidonium majus,Plant
0.05,Halle,20,Crambe maritima,Plant
0.05,Halle,20,Drymocallis rupestris,Plant
0.25,Halle,20,Erysimum pulchellum,Plant
0.1,Halle,20,Fragaria vesca,Plant
0.05,Halle,20,Genista hispanica,Plant
0.15,Halle,20,Geum rivale,Plant
0.05,Halle,20,Hippocrepis emerus,Plant
0.1,Halle,20,Lamium album,Plant
0.2,Halle,20,Lathyrus vernus,Plant
0.05,Halle,20,Muscari comosum,Plant
0.05,Halle,20,Ranunculus bulbosus,Plant
0.15,Halle,20,Rhododendron smirnowii,Plant
0.15,Halle,20,Wisteria sinensis,Plant
0.35714285714285715,Halle,20,Apis mellifera,Pollinator
0.14285714285714285,Halle,20,Bombylius major,Pollinator
0.14285714285714285,Halle,20,Lasioglossum politum,Pollinator
0.14285714285714285,Halle,20,Osmia bicornis,Pollinator
0.07142857142857142,Halle,20,Amara,Pollinator
0.07142857142857142,Halle,20,Nomada bifasciata,Pollinator
0.07142857142857142,Halle,20,Osmia bicolor,Pollinator
0.07142857142857142,Halle,20,Osmia brevicornis,Pollinator
0.07142857142857142,Halle,20,Pieris rapae,Pollinator
0.07142857142857142,Halle,20,Cheilosia,Pollinator
0.14285714285714285,Halle,20,Bombus terrestris,Pollinator
0.07142857142857142,Halle,20,Anthocharis cardamines,Pollinator
0.21428571428571427,Halle,20,Anthophora plumipes,Pollinator
0.14285714285714285,Halle,20,Bombus pascuorum,Pollinator
0.07142857142857142,Halle,20,Lasioglossum,Pollinator
0.07142857142857142,Halle,20,Eucera nigrescens,Pollinator
0.07142857142857142,Halle,20,Osmia cornuta,Pollinator
0.07142857142857142,Halle,20,Cetonia aurata,Pollinator
0.07142857142857142,Halle,20,Megachilidae,Pollinator
0.07142857142857142,Halle,20,Xylocopa violacea,Pollinator
0.2,Halle,13,Corydalis cava,Plant
0.2,Halle,13,Muscari botryoides,Plant
0.2,Halle,13,Pulmonaria mollis,Plant
0.4,Halle,13,Puschkinia scilloides,Plant
1,Halle,13,Viola odorata,Plant
0.6,Halle,13,Anthophora plumipes,Pollinator
0.6,Halle,13,Osmia cornuta,Pollinator
0.4,Halle,13,Apis mellifera,Pollinator
0.2,Halle,13,Andrena minutula,Pollinator
0.2,Halle,13,Pollenia vagabunda,Pollinator
0.09090909090909091,Halle,14,Corydalis cava,Plant
0.6363636363636364,Halle,14,Iberis sempervirens,Plant
0.09090909090909091,Halle,14,Ipheion uniflorum,Plant
0.09090909090909091,Halle,14,Lathyrus vernus,Plant
0.18181818181818182,Halle,14,Magnolia stellata,Plant
0.18181818181818182,Halle,14,Muscari armeniacum,Plant
0.09090909090909091,Halle,14,Narcissus pseudonarcissus,Plant
0.18181818181818182,Halle,14,Pieris japonica,Plant
0.18181818181818182,Halle,14,Potentilla sterilis,Plant
0.45454545454545453,Halle,14,Primula vulgaris,Plant
0.18181818181818182,Halle,14,Pulmonaria mollis,Plant
0.36363636363636365,Halle,14,Puschkinia scilloides,Plant
0.2727272727272727,Halle,14,Viola odorata,Plant
0.5384615384615384,Halle,14,Anthophora plumipes,Pollinator
0.15384615384615385,Halle,14,Aglais io,Pollinator
0.07692307692307693,Halle,14,Aglais urticae,Pollinator
0.07692307692307693,Halle,14,Andrena bicolor,Pollinator
0.23076923076923078,Halle,14,Andrena flavipes,Pollinator
0.38461538461538464,Halle,14,Andrena strohmella,Pollinator
0.3076923076923077,Halle,14,Apis mellifera,Pollinator
0.5384615384615384,Halle,14,Osmia cornuta,Pollinator
0.07692307692307693,Halle,14,Bombus lapidarius,Pollinator
0.07692307692307693,Halle,14,Xylocopa violacea,Pollinator
0.07692307692307693,Halle,14,Bombylius discolor,Pollinator
0.047619047619047616,Halle,16,Fragaria vesca,Plant
0.19047619047619047,Halle,16,Geum ternatum,Plant
0.3333333333333333,Halle,16,Iberis sempervirens,Plant
0.19047619047619047,Halle,16,Lathyrus vernus,Plant
0.19047619047619047,Halle,16,Malcolmia maritima,Plant
0.09523809523809523,Halle,16,Ornithogalum nutans,Plant
0.09523809523809523,Halle,16,Oxalis acetosella,Plant
0.23809523809523808,Halle,16,Pieris japonica,Plant
0.047619047619047616,Halle,16,Primula veris,Plant
0.14285714285714285,Halle,16,Prunus tenella,Plant
0.23809523809523808,Halle,16,Taraxacum officinale,Plant
0.09523809523809523,Halle,16,Tulipa sylvestris,Plant
0.09523809523809523,Halle,16,Viscaria vulgaris,Plant
0.6153846153846154,Halle,16,Bombylius major,Pollinator
0.07692307692307693,Halle,16,Lasioglossum laticeps,Pollinator
0.07692307692307693,Halle,16,Lucilia sericata,Pollinator
0.07692307692307693,Halle,16,Nomada flavoguttata,Pollinator
0.07692307692307693,Halle,16,Andrena,Pollinator
0.5384615384615384,Halle,16,Anthophora plumipes,Pollinator
0.38461538461538464,Halle,16,Apis mellifera,Pollinator
0.15384615384615385,Halle,16,Cetonia aurata,Pollinator
0.07692307692307693,Halle,16,Eristalinus aeneus,Pollinator
0.07692307692307693,Halle,16,Pieris,Pollinator
0.15384615384615385,Halle,16,Osmia cornuta,Pollinator
0.07692307692307693,Halle,16,Anthocharis cardamines,Pollinator
0.07692307692307693,Halle,16,Lasioglossum nitidiusculum,Pollinator
0.15384615384615385,Halle,16,Bombus terrestris,Pollinator
0.07692307692307693,Halle,16,Oxythyrea funesta,Pollinator
0.07692307692307693,Halle,16,Xylocopa violacea,Pollinator
0.07692307692307693,Halle,16,Bombylius discolor,Pollinator
0.15384615384615385,Halle,16,Osmia bicornis,Pollinator
0.07692307692307693,Halle,16,Aglais io,Pollinator
0.07692307692307693,Halle,16,Halictus rubicundus,Pollinator
0.07692307692307693,Halle,16,Lasioglossum,Pollinator
0.2777777777777778,Jena,27,Acantholimon ulicinum,Plant
0.2777777777777778,Jena,27,Achillea filipendulina,Plant
0.16666666666666666,Jena,27,Achillea millefolium,Plant
0.05555555555555555,Jena,27,Betonica officinalis,Plant
0.1111111111111111,Jena,27,Campanula alliariifolia,Plant
0.08333333333333333,Jena,27,Campanula lactiflora,Plant
0.08333333333333333,Jena,27,Centaurea stoebe,Plant
0.05555555555555555,Jena,27,Chamaecytisus hirsutus,Plant
0.1388888888888889,Jena,27,Coronilla varia,Plant
0.1388888888888889,Jena,27,Erigeron annuus,Plant
0.19444444444444445,Jena,27,Galega officinalis,Plant
0.05555555555555555,Jena,27,Genista tinctoria,Plant
0.05555555555555555,Jena,27,Hypericum hookerianum,Plant
0.08333333333333333,Jena,27,Hypericum perforatum,Plant
0.2777777777777778,Jena,27,Lavandula angustifolia,Plant
0.027777777777777776,Jena,27,Lotus maritimus,Plant
0.16666666666666666,Jena,27,Medicago sativa,Plant
0.05555555555555555,Jena,27,Trifolium pratense,Plant
0.1111111111111111,Jena,27,Anthophora quadrimaculata,Pollinator
0.2222222222222222,Jena,27,Apis mellifera,Pollinator
0.3888888888888889,Jena,27,Bombus pascuorum,Pollinator
0.4444444444444444,Jena,27,Episyrphus balteatus,Pollinator
0.3333333333333333,Jena,27,Eupeodes corollae,Pollinator
0.1111111111111111,Jena,27,Lasioglossum calceatum,Pollinator
0.05555555555555555,Jena,27,Megachilidae,Pollinator
0.05555555555555555,Jena,27,Oedemera lurida,Pollinator
0.05555555555555555,Jena,27,Scaeva pyrastri,Pollinator
0.16666666666666666,Jena,27,Sphaerophoria scripta,Pollinator
0.2222222222222222,Jena,27,Andrena flavipes,Pollinator
0.16666666666666666,Jena,27,Coccinella septempunctata,Pollinator
0.05555555555555555,Jena,27,Colletes daviesanus,Pollinator
0.05555555555555555,Jena,27,Halictus subauratus,Pollinator
0.05555555555555555,Jena,27,Harmonia axyridis,Pollinator
0.05555555555555555,Jena,27,Hylaeus nigritus,Pollinator
0.05555555555555555,Jena,27,Lasioglossum pauxillum,Pollinator
0.16666666666666666,Jena,27,Megachile maritima,Pollinator
0.1111111111111111,Jena,27,Oxythyrea funesta,Pollinator
0.05555555555555555,Jena,27,Andrena gelriae,Pollinator
0.05555555555555555,Jena,27,Hylaeus,Pollinator
0.05555555555555555,Jena,27,Trichodes apiarius,Pollinator
0.05555555555555555,Jena,27,Anthidium manicatum,Pollinator
0.3333333333333333,Jena,27,Bombus lapidarius,Pollinator
0.2222222222222222,Jena,27,Megachile willughbiella,Pollinator
0.05555555555555555,Jena,27,Xylocopa violacea,Pollinator
0.05555555555555555,Jena,27,Chelostoma rapunculi,Pollinator
0.1111111111111111,Jena,27,Bombus hortorum,Pollinator
0.2222222222222222,Jena,27,Bombus terrestris,Pollinator
0.05555555555555555,Jena,27,Heriades truncorum,Pollinator
0.05555555555555555,Jena,27,Megachile centuncularis,Pollinator
0.16666666666666666,Jena,27,Pieris rapae,Pollinator
0.05555555555555555,Jena,27,Bombus pratorum,Pollinator
0.05555555555555555,Jena,27,Halictus tumulorum,Pollinator
0.05555555555555555,Jena,27,Issoria lathonia,Pollinator
0.05555555555555555,Jena,27,Thyreus orbatus,Pollinator
0.02127659574468085,Jena,29,Acantholimon ulicinum,Plant
0.0851063829787234,Jena,29,Achillea filipendulina,Plant
0.1702127659574468,Jena,29,Achillea millefolium,Plant
0.0851063829787234,Jena,29,Betonica officinalis,Plant
0.0851063829787234,Jena,29,Campanula,Plant
0.06382978723404255,Jena,29,Campanula alliariifolia,Plant
0.1276595744680851,Jena,29,Centaurea subtilis,Plant
0.0851063829787234,Jena,29,Coronilla varia,Plant
0.02127659574468085,Jena,29,Desmodium canadense,Plant
0.10638297872340426,Jena,29,Eriocapitella hupehensis,Plant
0.0425531914893617,Jena,29,Galega officinalis,Plant
0.02127659574468085,Jena,29,Helichrysum arenarium,Plant
0.10638297872340426,Jena,29,Jacobaea erucifolia,Plant
0.3617021276595745,Jena,29,Lavandula angustifolia,Plant
0.10638297872340426,Jena,29,Lomelosia albocincta,Plant
0.1702127659574468,Jena,29,Origanum vulgare,Plant
0.02127659574468085,Jena,29,Trifolium pratense,Plant
0.29411764705882354,Jena,29,Bombus pascuorum,Pollinator
0.11764705882352941,Jena,29,Bombus hypnorum,Pollinator
0.17647058823529413,Jena,29,Colletes daviesanus,Pollinator
0.058823529411764705,Jena,29,Hylaeus sinuatus,Pollinator
0.058823529411764705,Jena,29,Phasia pusilla,Pollinator
0.058823529411764705,Jena,29,Bruchidae,Pollinator
0.11764705882352941,Jena,29,Gymnomerus laevipes,Pollinator
0.058823529411764705,Jena,29,Lasioglossum interruptum,Pollinator
0.11764705882352941,Jena,29,Lucilia sericata,Pollinator
0.058823529411764705,Jena,29,Mordellidae,Pollinator
0.29411764705882354,Jena,29,Sphaerophoria scripta,Pollinator
0.058823529411764705,Jena,29,Trichodes apiarius,Pollinator
0.11764705882352941,Jena,29,Anthidium manicatum,Pollinator
0.11764705882352941,Jena,29,Episyrphus balteatus,Pollinator
0.23529411764705882,Jena,29,Bombus lapidarius,Pollinator
0.058823529411764705,Jena,29,Chelostoma rapunculi,Pollinator
0.4117647058823529,Jena,29,Apis mellifera,Pollinator
0.058823529411764705,Jena,29,Bombus soroeensis,Pollinator
0.29411764705882354,Jena,29,Bombus terrestris,Pollinator
0.058823529411764705,Jena,29,Halictus scabiosae,Pollinator
0.11764705882352941,Jena,29,Heriades truncorum,Pollinator
0.058823529411764705,Jena,29,Oedemera lurida,Pollinator
0.058823529411764705,Jena,29,Megachile lagopoda,Pollinator
0.058823529411764705,Jena,29,Aglais io,Pollinator
0.058823529411764705,Jena,29,Eristalis pertinax,Pollinator
0.058823529411764705,Jena,29,Hylaeus punctatus,Pollinator
0.058823529411764705,Jena,29,Megachilidae,Pollinator
0.058823529411764705,Jena,29,Syrphidae,Pollinator
0.058823529411764705,Jena,29,Halictus subauratus,Pollinator
0.058823529411764705,Jena,29,Nomada zonata,Pollinator
0.058823529411764705,Jena,29,Stelis punctulatissima,Pollinator
0.058823529411764705,Jena,29,Anthophora quadrimaculata,Pollinator
0.058823529411764705,Jena,29,Argynnis paphia,Pollinator
0.058823529411764705,Jena,29,Autographa gamma,Pollinator
0.058823529411764705,Jena,29,Bombus lucorum,Pollinator
0.11764705882352941,Jena,29,Bombus pratorum,Pollinator
0.11764705882352941,Jena,29,Bombus vestalis,Pollinator
0.058823529411764705,Jena,29,Maniola jurtina,Pollinator
0.058823529411764705,Jena,29,Megachile ericetorum,Pollinator
0.058823529411764705,Jena,29,Myathropa florea,Pollinator
0.11764705882352941,Jena,29,Pieris napi,Pollinator
0.058823529411764705,Jena,29,Polyommatus icarus,Pollinator
0.058823529411764705,Jena,29,Sicus ferrugineus,Pollinator
0.058823529411764705,Jena,29,Eristalis tenax,Pollinator
0.058823529411764705,Jena,29,Lasioglossum morio,Pollinator
0.058823529411764705,Jena,29,Volucella inanis,Pollinator
0.058823529411764705,Jena,29,Volucella zonaria,Pollinator
0.10526315789473684,Jena,28,Achillea filipendulina,Plant
0.2894736842105263,Jena,28,Achillea millefolium,Plant
0.15789473684210525,Jena,28,Betonica officinalis,Plant
0.10526315789473684,Jena,28,Coronilla varia,Plant
0.05263157894736842,Jena,28,Dracocephalum rupestre,Plant
0.13157894736842105,Jena,28,Eriocapitella hupehensis,Plant
0.10526315789473684,Jena,28,Galega officinalis,Plant
0.02631578947368421,Jena,28,Hypericum hookerianum,Plant
0.07894736842105263,Jena,28,Hypericum perforatum,Plant
0.05263157894736842,Jena,28,Lathyrus pratensis,Plant
0.2631578947368421,Jena,28,Lavandula angustifolia,Plant
0.02631578947368421,Jena,28,Lysimachia vulgaris,Plant
0.05263157894736842,Jena,28,Malva thuringiaca,Plant
0.10526315789473684,Jena,28,Origanum vulgare,Plant
0.05263157894736842,Jena,28,Rudbeckia fulgida,Plant
0.07894736842105263,Jena,28,Teucrium canadense,Plant
0.07894736842105263,Jena,28,Teucrium chamaedrys,Plant
0.07894736842105263,Jena,28,Trifolium pratense,Plant
0.02631578947368421,Jena,28,Vincetoxicum hirundinaria,Plant
0.05263157894736842,Jena,28,Colletes daviesanus,Pollinator
0.15789473684210525,Jena,28,Halictus subauratus,Pollinator
0.10526315789473684,Jena,28,Hylaeus nigritus,Pollinator
0.05263157894736842,Jena,28,Megachilidae,Pollinator
0.5263157894736842,Jena,28,Apis mellifera,Pollinator
0.3157894736842105,Jena,28,Episyrphus balteatus,Pollinator
0.10526315789473684,Jena,28,Eupeodes corollae,Pollinator
0.10526315789473684,Jena,28,Halictus scabiosae,Pollinator
0.05263157894736842,Jena,28,Heriades truncorum,Pollinator
0.05263157894736842,Jena,28,Lasioglossum,Pollinator
0.10526315789473684,Jena,28,Lucilia sericata,Pollinator
0.05263157894736842,Jena,28,Phasia pusilla,Pollinator
0.15789473684210525,Jena,28,Sphaerophoria scripta,Pollinator
0.10526315789473684,Jena,28,Anthidium manicatum,Pollinator
0.05263157894736842,Jena,28,Bombus terrestris,Pollinator
0.05263157894736842,Jena,28,Hymenoptera,Pollinator
0.10526315789473684,Jena,28,Pieris rapae,Pollinator
0.05263157894736842,Jena,28,Volucella pellucens,Pollinator
0.15789473684210525,Jena,28,Bombus pascuorum,Pollinator
0.21052631578947367,Jena,28,Bombus vestalis,Pollinator
0.10526315789473684,Jena,28,Aglais io,Pollinator
0.10526315789473684,Jena,28,Bombus lapidarius,Pollinator
0.05263157894736842,Jena,28,Volucella zonaria,Pollinator
0.05263157894736842,Jena,28,Megachile alpicola,Pollinator
0.05263157894736842,Jena,28,Megachile rotundata,Pollinator
0.10526315789473684,Jena,28,Megachile willughbiella,Pollinator
0.05263157894736842,Jena,28,Aricia agestis,Pollinator
0.05263157894736842,Jena,28,Bombus hypnorum,Pollinator
0.05263157894736842,Jena,28,Bombus lucorum,Pollinator
0.05263157894736842,Jena,28,Bombus pratorum,Pollinator
0.05263157894736842,Jena,28,Bombus soroeensis,Pollinator
0.05263157894736842,Jena,28,Macropis fulvipes,Pollinator
0.05263157894736842,Jena,28,Gasteruption,Pollinator
0.10526315789473684,Jena,28,Bombus hortorum,Pollinator
0.05263157894736842,Jena,28,Sicus ferrugineus,Pollinator
0.05263157894736842,Jena,28,Polyommatus icarus,Pollinator
0.05263157894736842,Jena,28,Macroglossum stellatarum,Pollinator
0.05263157894736842,Jena,28,Entomophaga nigrohalterata,Pollinator
0.3225806451612903,Jena,26,Achillea millefolium,Plant
0.0967741935483871,Jena,26,Campanula,Plant
0.0967741935483871,Jena,26,Campanula lactiflora,Plant
0.12903225806451613,Jena,26,Campanula rapunculoides,Plant
0.1935483870967742,Jena,26,Centaurea scabiosa,Plant
0.06451612903225806,Jena,26,Chamaecytisus austriacus,Plant
0.25806451612903225,Jena,26,Coronilla varia,Plant
0.1935483870967742,Jena,26,Galega officinalis,Plant
0.12903225806451613,Jena,26,Genista tinctoria,Plant
0.16129032258064516,Jena,26,Hypericum perforatum,Plant
0.25806451612903225,Jena,26,Inula salicina,Plant
0.0967741935483871,Jena,26,Lavandula angustifolia,Plant
0.22580645161290322,Jena,26,Leucanthemum vulgare,Plant
0.03225806451612903,Jena,26,Lysimachia vulgaris,Plant
0.3548387096774194,Jena,26,Pentanema helenioides,Plant
0.22580645161290322,Jena,26,Spartium junceum,Plant
0.0967741935483871,Jena,26,Trifolium pratense,Plant
0.4117647058823529,Jena,26,Apis mellifera,Pollinator
0.7058823529411765,Jena,26,Episyrphus balteatus,Pollinator
0.5882352941176471,Jena,26,Eupeodes corollae,Pollinator
0.17647058823529413,Jena,26,Heriades truncorum,Pollinator
0.11764705882352941,Jena,26,Lucilia sericata,Pollinator
0.11764705882352941,Jena,26,Megachilidae,Pollinator
0.058823529411764705,Jena,26,Pieris rapae,Pollinator
0.058823529411764705,Jena,26,Polistes dominula,Pollinator
0.11764705882352941,Jena,26,Sphaerophoria scripta,Pollinator
0.47058823529411764,Jena,26,Syrphus vitripennis,Pollinator
0.4117647058823529,Jena,26,Bombus lapidarius,Pollinator
0.058823529411764705,Jena,26,Chelostoma rapunculi,Pollinator
0.29411764705882354,Jena,26,Lasioglossum morio,Pollinator
0.23529411764705882,Jena,26,Andrena flavipes,Pollinator
0.058823529411764705,Jena,26,Bombus hypnorum,Pollinator
0.17647058823529413,Jena,26,Megachile lagopoda,Pollinator
0.11764705882352941,Jena,26,Bombus terrestris,Pollinator
0.058823529411764705,Jena,26,Anthidium manicatum,Pollinator
0.17647058823529413,Jena,26,Bombus pascuorum,Pollinator
0.23529411764705882,Jena,26,Vespula germanica,Pollinator
