Botanical_garden,Plant,Pollinator,Status,ID_by,Pollinator_id,Sex,Comment,Image_link,Interactions,Floral_abundance,Capitulum,Flowers_per_capitulum,Flowering_neighbours_intensity,Time_start,Time_finish,Total_time_species,Year,Month,Day,Weather,Observer,Random_census_stop,Sampling
Jena,Primula denticulata,Anthophora plumipes,checked,M Hoffmann,Like J3,NA,NA,NA,1,300,No,NA,15,12:00,12:15,15,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Primula denticulata,Anthophora plumipes,checked,M Hoffmann,Like J3,NA,NA,NA,5,300,No,NA,15,12:00,12:15,15,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Primula denticulata,Bombylius major,checked,NA,J1,Male,NA,NA,1,300,No,NA,15,12:00,12:15,15,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Primula vulgaris,Apis mellifera,checked,NA,NA,NA,NA,NA,1,20,No,NA,15,12:30,12:45,15,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Hepatica nobilis,Bombylius major,checked,NA,Like J1,NA,NA,NA,5,100,No,NA,150,13:00,13:20,20,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Hepatica nobilis,Apis mellifera,checked,NA,NA,NA,NA,NA,11,100,No,NA,150,13:00,13:20,20,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Hepatica nobilis,Osmia cornuta,checked,NA,NA,NA,NA,NA,1,100,No,NA,150,13:00,13:20,20,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Hepatica nobilis,Apis mellifera,checked,NA,NA,NA,NA,NA,28,100,No,NA,150,13:00,13:20,20,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Hepatica nobilis,Bombus terrestris,checked,NA,NA,NA,NA,NA,3,100,No,NA,150,13:00,13:20,20,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Hepatica nobilis,Apis mellifera,checked,NA,NA,NA,NA,NA,31,100,No,NA,150,13:00,13:20,20,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Iberis sempervirens,None,checked,NA,NA,NA,NA,NA,0,16,No,NA,215,14:10,14:25,15,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Pulsatilla vulgaris,Apis mellifera,checked,NA,NA,NA,NA,NA,12,12,No,NA,300,14:25,14:40,15,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Pulsatilla vulgaris,Osmia cornuta,checked,NA,NA,NA,NA,NA,12,12,No,NA,300,14:25,14:40,15,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Anemonoides nemorosa,None,checked,NA,NA,NA,NA,NA,0,15,No,NA,6,14:25,14:40,15,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Vinca minor,Bombylius major,checked,NA,Like J1,NA,NA,NA,1,150,No,NA,0,14:45,15:00,15,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Vinca minor,Anthophora plumipes,checked,NA,NA,NA,NA,NA,5,150,No,NA,0,14:45,15:00,15,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Vinca minor,Bombylius major,checked,NA,Like J1,NA,NA,NA,10,150,No,NA,0,14:45,15:00,15,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Vinca minor,Bombylius major,checked,NA,Like J1,NA,NA,NA,2,150,No,NA,0,14:45,15:00,15,2023,4,7,Sunny,D Bottger & JB Lanuza,NA,Focal
Jena,Lathyrus vernus,Xylocopa violacea,checked,NA,NA,NA,NA,NA,1,100,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,1,Random_census
Jena,Ranunculus ficaria,Apis mellifera,checked,NA,NA,NA,NA,NA,15,50,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,2,Random_census
Jena,Corydalis cava,Anthophora plumipes,checked,M Hoffmann,J2,Female,NA,NA,3,300,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,3,Random_census
Jena,Corydalis cava,Macroglossum stellatarum,checked,NA,NA,NA,NA,NA,30,20,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,4,Random_census
Jena,Corydalis cava,Xylocopa violacea,checked,NA,NA,NA,NA,NA,10,150,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,5,Random_census
Jena,Corydalis cava,Bombylius major,checked,NA,Like J1,NA,NA,NA,1,150,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,5,Random_census
Jena,Corydalis cava,Anthophora plumipes,checked,NA,NA,NA,NA,NA,1,150,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,5,Random_census
Jena,Corydalis cava,Apis mellifera,checked,NA,NA,NA,NA,NA,1,150,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,5,Random_census
Jena,Corydalis cava,Anthophora plumipes,checked,NA,NA,NA,NA,NA,2,150,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,5,Random_census
Jena,Corydalis cava,Anthophora plumipes,checked,M Hoffmann,Like J3,NA,NA,NA,1,150,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,5,Random_census
Jena,Corydalis cava,Anthophora plumipes,checked,NA,NA,NA,NA,NA,1,150,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,5,Random_census
Jena,Corydalis cava,Anthophora plumipes,checked,NA,NA,NA,NA,NA,2,150,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,5,Random_census
Jena,Corydalis cava,Anthophora plumipes,checked,NA,NA,NA,NA,NA,2,150,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,5,Random_census
Jena,Corydalis cava,Xylocopa violacea,checked,NA,NA,NA,NA,NA,4,150,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,5,Random_census
Jena,Corydalis cava,Xylocopa violacea,checked,NA,NA,NA,NA,NA,9,150,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,5,Random_census
Jena,Corydalis cava,Bombylius major,checked,NA,Like J1,NA,NA,NA,1,150,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,5,Random_census
Jena,Corydalis cava,Bombylius major,checked,NA,Like J1,NA,NA,NA,1,150,No,NA,NA,15:10,15:40,3,2023,4,7,Sunny,D Bottger & JB Lanuza,5,Random_census
Leipzig,Scopolia carniolica,Osmia cornuta,checked,NA,NA,NA,NA,NA,5,140,No,NA,120,11:30,12:30,15,2023,4,6,Sunny,R Umazekabiri,NA,Focal
Leipzig,Scopolia carniolica,Apis mellifera,checked,NA,NA,NA,NA,NA,1,140,No,NA,120,11:30,12:30,15,2023,4,6,Sunny,R Umazekabiri,NA,Focal
Leipzig,Vinca minor,Apis mellifera,checked,NA,NA,NA,NA,NA,8,120,No,NA,40,11:30,12:30,15,2023,4,6,Sunny,R Umazekabiri,NA,Focal
Leipzig,Vinca minor,Osmia cornuta,checked,NA,NA,NA,NA,NA,2,120,No,NA,40,11:30,12:30,15,2023,4,6,Sunny,R Umazekabiri,NA,Focal
Leipzig,Vinca minor,Diptera sp,checked,NA,NA,NA,it was so quick- not easy to catch,NA,12,120,No,NA,40,11:30,12:30,15,2023,4,6,Sunny,R Umazekabiri,NA,Focal
Leipzig,Vinca minor,Diptera sp,checked,NA,NA,NA,it was so quick- not easy to catch,NA,6,120,No,NA,40,11:30,12:30,15,2023,4,6,Sunny,R Umazekabiri,NA,Focal
Leipzig,Tussilago farfara,Lasioglossum laticeps,checked,M Hoffmann,L5,Female,NA,NA,6,80,Yes,15,4,13:00,13:15,15,2023,4,6,Sunny,R Umazekabiri,NA,Focal
Leipzig,Helleborus foetidus,Apis mellifera,checked,NA,NA,NA,NA,NA,3,80,No,NA,40,13:20,13:35,15,2023,4,6,Sunny,R Umazekabiri,NA,Focal
Leipzig,Trillium sessile,None,checked,NA,NA,NA,NA,NA,0,20,No,NA,0,13:40,13:55,15,2023,4,6,Sunny,R Umazekabiri,NA,Focal
Leipzig,Muscari botryoides,Osmia cornuta,checked,NA,NA,NA,NA,NA,2,40,No,NA,120,11:30,12:30,5,2023,4,6,Sunny,R Umazekabiri,1,Random_census
Leipzig,Leucanthemum vulgare,Lasioglossum laticeps,checked,NA,Like L5,NA,NA,NA,1,4,Yes,140,80,13:00,13:15,3,2023,4,6,Sunny,R Umazekabiri,2,Random_census
Leipzig,Vinca minor,Apis mellifera,checked,NA,NA,NA,NA,NA,8,120,No,NA,140,11:30,12:30,5,2023,4,6,Sunny,R Umazekabiri,3,Random_census
Halle,Scopolia carniolica,Apis mellifera,checked,NA,NA,NA,NA,NA,3,80,No,NA,50,12:45,13:00,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Primula veris,Anthophora plumipes,checked,NA,NA,NA,NA,NA,15,200,No,NA,0,13:00,13:15,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Primula veris,Hymenoptera sp,checked,NA,NA,NA,NA,NA,1,200,No,NA,0,13:00,13:15,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Primula veris,Hymenoptera sp,checked,NA,NA,NA,NA,NA,1,200,No,NA,0,13:00,13:15,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Primula veris,Anthophora plumipes,checked,NA,NA,NA,NA,NA,5,200,No,NA,0,13:00,13:15,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Pulsatilla vulgaris,None,checked,NA,NA,NA,NA,NA,0,5,No,NA,50,13:30,13:45,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Narcissus pseudonarcissus,None,checked,NA,NA,NA,NA,NA,0,28,No,NA,100,13:45,14:00,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Puschkinia scilloides,None,checked,NA,NA,NA,NA,NA,0,100,No,NA,250,14:00,14:15,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Iberis sempervirens,Pollenia amentaria,checked,J Cobain,H7,Male,NA,NA,1,8000,No,NA,200,14:45,15:00,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Iberis sempervirens,Eurychaeta palpalis,checked,J Cobain,H8,Male,NA,NA,1,8000,No,NA,200,14:45,15:00,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Iberis sempervirens,Pollenia amentaria,checked,NA,Like H7,NA,NA,NA,1,8000,No,NA,200,14:45,15:00,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Iberis sempervirens,Xylocopa violacea,checked,NA,NA,NA,NA,NA,1,8000,No,NA,200,14:45,15:00,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Iberis sempervirens,Eristalis tenax,checked,NA,NA,NA,NA,NA,1,8000,No,NA,200,14:45,15:00,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Iberis sempervirens,Xylocopa violacea,checked,NA,NA,NA,NA,NA,1,8000,No,NA,200,14:45,15:00,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Iberis sempervirens,Osmia cornuta,checked,NA,NA,NA,NA,NA,1,8000,No,NA,200,14:45,15:00,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Iberis sempervirens,Bombylius major,checked,NA,NA,NA,NA,NA,1,8000,No,NA,200,14:45,15:00,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Iberis sempervirens,Eristalis tenax,checked,NA,NA,NA,NA,NA,1,8000,No,NA,200,14:45,15:00,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Iberis sempervirens,Nomada lathburiana,checked,M Hoffmann,H9,Male,NA,NA,1,8000,No,NA,200,14:45,15:00,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Iberis sempervirens,Nomada lathburiana,checked,NA,Like H9,NA,NA,NA,1,8000,No,NA,200,14:45,15:00,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Lathyrus vernus,Anthophora plumipes,checked,NA,NA,NA,NA,NA,1,8000,No,NA,200,14:45,15:00,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Lathyrus vernus,Anthophora plumipes,checked,NA,NA,NA,NA,NA,1,8000,No,NA,200,14:45,15:00,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Anemonoides nemorosa,None,checked,NA,NA,NA,NA,NA,0,300,No,NA,30,15:00,15:15,15,2023,4,10,Sunny,JB Lanuza,NA,Focal
Halle,Pulmonaria mollissima,Anthophora plumipes,checked,NA,NA,NA,NA,NA,3,200,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,1,Random_census
Halle,Pulmonaria mollissima,Anthophora plumipes,checked,NA,NA,NA,NA,NA,2,200,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,1,Random_census
Halle,Pulmonaria mollissima,Anthophora plumipes,checked,NA,NA,NA,NA,NA,3,200,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,1,Random_census
Halle,Pulmonaria mollissima,Anthophora plumipes,checked,NA,NA,NA,NA,NA,1,200,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,1,Random_census
Halle,Muscari armeniacum,Osmia cornuta,checked,NA,NA,NA,NA,NA,4,100,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,1,Random_census
Halle,Muscari armeniacum,Osmia cornuta,checked,NA,NA,NA,NA,NA,3,100,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,1,Random_census
Halle,Muscari armeniacum,Anthophora plumipes,checked,NA,NA,NA,NA,NA,1,100,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,1,Random_census
Halle,Pulmonaria mollissima,Anthophora plumipes,checked,NA,NA,NA,NA,NA,3,100,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,1,Random_census
Halle,Pieris japonica,Xylocopa violacea,checked,NA,NA,NA,NA,NA,1,100000,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,2,Random_census
Halle,Pieris japonica,Bombus lapidarius,checked,NA,NA,NA,NA,NA,1,100000,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,2,Random_census
Halle,Pieris japonica,Apis mellifera,checked,NA,NA,NA,NA,NA,7,100000,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,2,Random_census
Halle,Pieris japonica,Apis mellifera,checked,NA,NA,NA,NA,NA,5,100000,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,2,Random_census
Halle,Pieris japonica,Apis mellifera,checked,NA,NA,NA,NA,NA,1,100000,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,2,Random_census
Halle,Pieris japonica,Apis mellifera,checked,NA,NA,NA,NA,NA,1,100000,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,2,Random_census
Halle,Pieris japonica,Apis mellifera,checked,NA,NA,NA,NA,NA,1,100000,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,2,Random_census
Halle,Pieris japonica,Apis mellifera,checked,NA,NA,NA,NA,NA,1,100000,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,2,Random_census
Halle,Pieris japonica,Apis mellifera,checked,NA,NA,NA,NA,NA,1,100000,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,2,Random_census
Halle,Pieris japonica,Xylocopa violacea,checked,NA,NA,NA,NA,NA,1,100000,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,2,Random_census
Halle,Pieris japonica,Dolichovespula saxonica,checked,NA,HP4,NA,NA,NA,1,100000,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,2,Random_census
Halle,Muscari armeniacum,Anthophora plumipes,checked,NA,NA,NA,NA,NA,1,100,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,3,Random_census
Halle,Primula vulgaris,Anthophora plumipes,checked,NA,NA,NA,NA,NA,1,500,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,4,Random_census
Halle,Primula vulgaris,Anthophora plumipes,checked,NA,NA,NA,NA,NA,1,500,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,4,Random_census
Halle,Primula vulgaris,Bombylius discolor,checked,NA,NA,NA,Black pattern on wing with dots,NA,1,500,No,NA,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,4,Random_census
Halle,Taraxacum officinale,Apis mellifera,checked,NA,NA,NA,NA,NA,1,100,Yes,70,NA,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,4,Random_census
Halle,Ornithogalum nutans,Anthophora plumipes,checked,NA,NA,NA,NA,NA,3,360,No,NA,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,5,Random_census
Halle,Ornithogalum nutans,Anthophora plumipes,checked,NA,NA,NA,NA,NA,2,360,No,NA,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,5,Random_census
Halle,Ornithogalum nutans,Anthophora plumipes,checked,NA,NA,NA,NA,NA,3,360,No,NA,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,5,Random_census
Halle,Ornithogalum nutans,Anthophora plumipes,checked,NA,NA,NA,NA,NA,4,360,No,NA,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,5,Random_census
Halle,Taraxacum officinale,Nomada lathburiana,checked,NA,Like H9,NA,NA,NA,1,80,Yes,70,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,6,Random_census
Halle,Ranunculus ficaria,Anthophora plumipes,checked,NA,NA,NA,NA,NA,1,100,No,NA,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,7,Random_census
Halle,Arabis alpina,Bombylius major,checked,NA,NA,NA,NA,NA,5,2000,No,NA,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,8,Random_census
Halle,Arabis alpina,Anthophora plumipes,checked,NA,NA,NA,NA,NA,1,2000,No,NA,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,8,Random_census
Halle,Arabis alpina,Anthophora plumipes,checked,NA,NA,NA,NA,NA,3,2000,No,NA,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,8,Random_census
Halle,Ornithogalum nutans,Apis mellifera,checked,NA,NA,NA,NA,NA,3,500,No,NA,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,9,Random_census
Halle,Ornithogalum nutans,Apis mellifera,checked,NA,NA,NA,NA,NA,2,500,No,NA,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,9,Random_census
Halle,Primula vulgaris,Andrena bicolor,checked,M Hoffmann,H10,Female,NA,NA,3,500,No,NA,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,9,Random_census
Halle,Corydalis cava,Xylocopa violacea,checked,NA,NA,NA,NA,NA,5,1800,No,NA,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,10,Random_census
Halle,Corydalis cava,Anthophora plumipes,checked,NA,NA,NA,NA,NA,5,1800,No,NA,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,10,Random_census
Halle,Corydalis cava,Anthophora plumipes,checked,NA,NA,NA,NA,NA,2,1800,No,NA,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,10,Random_census
Halle,Corydalis cava,Xylocopa violacea,checked,NA,NA,NA,NA,NA,1,1800,No,NA,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,10,Random_census
Halle,Bellis perennis,Andrena flavipes,checked,NA,HP3,NA,https://www.inaturalist.org/observations/193042033,https://www.dropbox.com/s/c4v9t38outoysg8/HP3.JPG?dl=0,1,1800,Yes,40,,15:15,15:45,3,2023,4,10,Sunny,JB Lanuza,10,Random_census
Leipzig,Scopolia carniolica,None,checked,NA,NA,NA,NA,NA,0,110,No,NA,40,11:00,11:15,15,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Vinca minor,Apis mellifera,checked,NA,NA,NA,NA,NA,10,130,No,NA,60,11:20,11:35,15,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Vinca minor,Bombus lapidarius,checked,M Hoffmann,L6,Female,NA,NA,6,130,No,NA,60,11:20,11:35,15,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Vinca minor,Anthophora plumipes,checked,NA,NA,NA,NA,NA,4,130,No,NA,60,11:20,11:35,15,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Vinca minor,Anthophora plumipes,checked,NA,NA,NA,NA,NA,6,130,No,NA,60,11:20,11:35,15,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Tussilago farfara,Anthophora plumipes,checked,NA,NA,NA,NA,NA,2,70,Yes,15,20,11:45,12:00,15,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Tussilago farfara,Apis mellifera,checked,NA,NA,NA,NA,NA,4,70,Yes,15,20,11:45,12:00,15,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Trillium sessile,None,checked,NA,NA,NA,NA,NA,0,26,No,NA,0,12:05,12:20,15,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Helleborus foetidus,Bombus lapidarius,checked,NA,Like L6,NA,NA,NA,12,250,No,NA,60,12:30,13:00,30,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Helleborus foetidus,Apis mellifera,checked,NA,NA,NA,NA,NA,4,250,No,NA,60,12:30,13:00,30,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Helleborus foetidus,Apis mellifera,checked,NA,NA,NA,NA,NA,2,250,No,NA,60,12:30,13:00,30,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Pulsatilla vulgaris,Bombus lapidarius,checked,NA,Like L6,NA,NA,NA,8,60,No,NA,40,12:30,13:00,30,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Pulsatilla vulgaris,Apis mellifera,checked,NA,NA,NA,NA,NA,12,60,No,NA,40,12:30,13:00,30,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Pulsatilla vulgaris,Apis mellifera,checked,NA,NA,NA,NA,NA,6,60,No,NA,40,12:30,13:00,30,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Caltha palustris,Apis mellifera,checked,NA,NA,NA,NA,NA,3,7,No,NA,60,12:30,13:00,30,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Bergenia purpurascens,None,checked,NA,NA,NA,NA,NA,0,150,No,NA,80,13:10,13:25,15,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Iberis sempervirens,None,checked,NA,NA,NA,NA,NA,0,160,No,NA,70,13:30,13:45,15,2023,4,13,Partly_cloudy,R Umazekabiri,NA,Focal
Leipzig,Muscari botryoides,Anthophora plumipes,checked,NA,NA,NA,NA,NA,2,10,No,NA,40,13:50,13:53,3,2023,4,13,Partly_cloudy,R Umazekabiri,1,Random_census
Leipzig,Muscari botryoides,Apis mellifera,checked,NA,NA,NA,NA,NA,6,10,No,NA,40,13:50,13:53,3,2023,4,13,Partly_cloudy,R Umazekabiri,1,Random_census
Leipzig,Rhododendron wadanum,Apis mellifera,checked,NA,NA,NA,NA,NA,12,180,No,NA,20,14:00,14:06,6,2023,4,13,Partly_cloudy,R Umazekabiri,2,Random_census
Leipzig,Rhododendron wadanum,Apis mellifera,checked,NA,NA,NA,NA,NA,10,180,No,NA,20,14:00,14:06,6,2023,4,13,Partly_cloudy,R Umazekabiri,2,Random_census
Leipzig,Rhododendron wadanum,Anthophora plumipes,checked,NA,NA,NA,NA,NA,18,180,No,NA,20,14:00,14:06,6,2023,4,13,Partly_cloudy,R Umazekabiri,2,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,M Hoffmann,L8,Female,NA,NA,30,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,20,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,20,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,1,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,1,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,1,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,1,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,1,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,1,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,1,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,1,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,1,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,1,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,1,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,1,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,1,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
Leipzig,Erica herbacea,Apis mellifera,checked,NA,NA,Female,NA,NA,1,400,No,NA,20,14:10,14:13,3,2023,4,13,Partly_cloudy,R Umazekabiri,3,Random_census
