Garden,Date,Doy,Species,Initial vegetative growth,Young leaves unfolding,Flowers opening,Flowering intensity,Ripe fruits,Senescence,Senescence intensity,Maintenance,Remarks
Halle,28.03.2023,87,Colchicum autumnale,no,y,no,,no,no,,,
Halle,28.03.2023,87,Galanthus plicatus,no,no,no,,no,no,,,
Halle,03.04.2023,93,Polygonatum multiflorum,y,no,no,,no,no,,,
Halle,03.04.2023,93,Convallaria majalis,no,no,no,,no,no,,,
Halle,03.04.2023,93,Leucojum vernum,no,no,no,,no,no,,,
Halle,03.04.2023,93,Podophyllum peltatum,no,y,no,,no,no,,,
Halle,03.04.2023,93,Lathyrus vernus,no,y,y,10,no,no,,,
Halle,03.04.2023,93,Trollius europaeus,no,y,no,,no,no,,,
Halle,03.04.2023,93,Anemone hupenhensis,no,y,no,,no,no,,,
Halle,03.04.2023,93,Carex sylvatica,no,no,no,,no,no,,,
Halle,03.04.2023,93,Anemone nemorosa,no,y,y,95,no,no,,,
Halle,03.04.2023,93,Corydalis solida,no,no,no,,no,no,,,
Halle,03.04.2023,93,Hepatica transsilvanica,no,y,y,10,no,y,55,,4 flowers
Halle,03.04.2023,93,Arum italicum,no,y,no,,no,no,,,
Halle,03.04.2023,93,Hepatica nobilis,no,y,y,15,no,y,70,,6 flowers
Halle,03.04.2023,93,Asarum europaeum,no,y,no,,no,y,30,,
Halle,03.04.2023,93,Crocus speciosus,no,y,no,,no,no,,,
Halle,03.04.2023,93,Fragaria vesca,no,y,y,35,no,y,15,,
Halle,03.04.2023,93,Leucojum aestivum,no,y,no,,no,no,,,
Halle,03.04.2023,93,Galanthus ikariae,no,no,no,,no,no,,,
Halle,03.04.2023,93,Colchicum autumnale,no,y,no,,no,no,,,
Halle,03.04.2023,93,Galanthus plicatus,no,no,no,,no,no,,,
Halle,14.04.2023,104,Colchicum autumnale,no,y,no,,no,no,,,
Halle,14.04.2023,104,Galanthus plicatus,no,no,no,,no,no,,,
Halle,14.04.2023,104,Podophyllum peltatum,no,y,no,,no,no,,,flower buds
Halle,14.04.2023,104,Lathyrus vernus,no,y,y,70,no,no,,,
Halle,14.04.2023,104,Trollius europaeus,no,y,no,,no,no,,,
Halle,14.04.2023,104,Anemone hupenhensis,no,y,no,,no,no,,,
Halle,14.04.2023,104,Carex sylvatica,no,no,no,,no,no,,,
Halle,14.04.2023,104,Anemone nemorosa,no,no,y,70,no,no,,,
Halle,14.04.2023,104,Corydalis solida,no,no,no,,no,no,,,
Halle,14.04.2023,104,Hepatica transsilvanica,no,y,y,5,no,y,30,,1 flowers
Halle,14.04.2023,104,Arum italicum,no,y,no,,no,no,,,
Halle,14.04.2023,104,Hepatica nobilis,no,y,y,5,no,y,60,,1 flower
Halle,14.04.2023,104,Asarum europaeum,no,y,y,100,no,y,20,,
Halle,14.04.2023,104,Polygonatum multiflorum,y,y,no,,no,no,,,
Halle,14.04.2023,104,Convallaria majalis,y,y,no,,no,no,,,
Halle,14.04.2023,104,Leucojum vernum,no,no,no,,no,no,,,
Halle,14.04.2023,104,Crocus speciosus,no,no,no,,no,no,,,
Halle,14.04.2023,104,Fragaria vesca,no,y,y,50,no,y,5,,
Halle,14.04.2023,104,Leucojum aestivum,no,y,no,,no,no,,,flower buds
Halle,14.04.2023,104,Galanthus ikariae,no,no,no,,no,no,,,
Halle,24.04.2023,114,Podophyllum peltatum,no,no,no,,no,no,,,flower buds
Halle,24.04.2023,114,Lathyrus vernus,no,y,y,95,no,no,,,
Halle,24.04.2023,114,Trollius europaeus,no,y,no,,no,no,,,
Halle,24.04.2023,114,Anemone hupenhensis,no,y,no,,no,no,,,
Halle,24.04.2023,114,Carex sylvatica,no,no,no,,no,no,,,
Halle,24.04.2023,114,Anemone nemorosa,no,no,y,35,no,no,,,
Halle,24.04.2023,114,Corydalis solida,no,no,no,,no,no,,,
Halle,24.04.2023,114,Hepatica transsilvanica,no,no,no,,no,y,10,,
Halle,24.04.2023,114,Arum italicum,no,y,no,,no,no,,,
Halle,24.04.2023,114,Hepatica nobilis,no,no,no,,no,y,25,,
Halle,24.04.2023,114,Asarum europaeum,no,y,y,100,no,y,10,,
Halle,24.04.2023,114,Polygonatum multiflorum,no,y,no,,no,no,,,
Halle,24.04.2023,114,Convallaria majalis,no,y,no,,no,no,,,flower buds
Halle,24.04.2023,114,Leucojum vernum,no,no,no,,no,y,5,,
Halle,24.04.2023,114,Crocus speciosus,no,no,no,,no,no,,,
Halle,24.04.2023,114,Fragaria vesca,no,y,y,35,no,y,5,,
Halle,24.04.2023,114,Leucojum aestivum,no,y,y,20,no,no,,,
Halle,24.04.2023,114,Galanthus ikariae,no,no,no,,no,y,5,,"Fruits are yellow, no seeds contained"
Halle,24.04.2023,114,Colchicum autumnale,no,y,no,,no,no,,,
Halle,24.04.2023,114,Galanthus plicatus,no,no,no,,no,y,5,,
Halle,04.05.2023,124,Podophyllum peltatum,no,no,no,,no,no,,,flower buds
Halle,04.05.2023,124,Lathyrus vernus,no,y,y,20,no,no,,,
Halle,04.05.2023,124,Trollius europaeus,no,y,no,,no,no,,,
Halle,04.05.2023,124,Anemone hupenhensis,no,y,no,,no,no,,,
Halle,04.05.2023,124,Carex sylvatica,no,no,no,,no,no,,,
Halle,04.05.2023,124,Anemone nemorosa,no,no,y,5,no,no,,,
Halle,04.05.2023,124,Corydalis solida,no,no,no,,no,no,,,
Halle,04.05.2023,124,Hepatica transsilvanica,no,no,no,,no,y,10,,
Halle,04.05.2023,124,Arum italicum,no,no,no,,no,no,,,
Halle,04.05.2023,124,Hepatica nobilis,no,no,no,,no,y,10,,
Halle,04.05.2023,124,Asarum europaeum,no,y,y,100,no,y,10,,
Halle,04.05.2023,124,Polygonatum multiflorum,no,y,no,,no,no,,,
Halle,04.05.2023,124,Convallaria majalis,no,y,no,,no,no,,,
Halle,04.05.2023,124,Leucojum vernum,no,no,no,,no,y,15,,
Halle,04.05.2023,124,Crocus speciosus,no,no,no,,no,y,10,,one Fruit capsule
Halle,04.05.2023,124,Fragaria vesca,no,y,y,35,no,y,5,,
Halle,04.05.2023,124,Leucojum aestivum,no,no,y,100,no,no,,,
Halle,04.05.2023,124,Galanthus ikariae,no,no,no,,no,y,5,,
Halle,04.05.2023,124,Colchicum autumnale,no,y,no,,no,no,,,
Halle,04.05.2023,124,Galanthus plicatus,no,no,no,,no,y,5,,
Halle,12.05.2023,132,Leucojum vernum,no,no,no,,no,y,25,,
Halle,12.05.2023,132,Crocus speciosus,no,no,no,,y,y,60,,
Halle,12.05.2023,132,Fragaria vesca,no,y,y,15,no,y,5,,
Halle,12.05.2023,132,Leucojum aestivum,no,no,y,60,no,no,,,
Halle,12.05.2023,132,Galanthus ikariae,no,no,no,,no,y,15,,
Halle,12.05.2023,132,Colchicum autumnale,no,y,no,,no,no,,,
Halle,12.05.2023,132,Galanthus plicatus,no,no,no,,no,y,40,,
Halle,12.05.2023,132,Podophyllum peltatum,no,no,y,100,no,no,,,
Halle,12.05.2023,132,Lathyrus vernus,no,no,y,5,no,no,,,
Halle,12.05.2023,132,Trollius europaeus,no,y,y,100,no,no,,,one flower
Halle,12.05.2023,132,Anemone hupenhensis,no,y,no,,no,no,,,
Halle,12.05.2023,132,Carex sylvatica,y,y,no,,no,no,,,
Halle,12.05.2023,132,Anemone nemorosa,no,no,no,,no,no,,,
Halle,12.05.2023,132,Corydalis solida,no,no,no,,no,no,,,
Halle,12.05.2023,132,Hepatica transsilvanica,no,no,no,,no,no,,,
Halle,12.05.2023,132,Arum italicum,no,no,no,,no,y,5,,
Halle,12.05.2023,132,Hepatica nobilis,no,no,no,,no,y,5,,
Halle,12.05.2023,132,Asarum europaeum,no,y,no,,no,y,5,,
Halle,12.05.2023,132,Polygonatum multiflorum,no,no,no,,no,no,,,
Halle,12.05.2023,132,Convallaria majalis,no,no,y,100,no,no,,,
Halle,16.05.2023,136,Podophyllum peltatum,no,no,y,100,no,no,,,
Halle,16.05.2023,136,Lathyrus vernus,no,no,y,5,no,no,,,
Halle,16.05.2023,136,Trollius europaeus,no,y,y,100,no,no,,,
Halle,16.05.2023,136,Anemone hupenhensis,no,y,no,,no,no,,,
Halle,16.05.2023,136,Carex sylvatica,no,y,no,,no,no,,,
Halle,16.05.2023,136,Anemone nemorosa,no,no,no,,no,y,5,,
Halle,16.05.2023,136,Corydalis solida,no,no,no,,no,no,,,
Halle,16.05.2023,136,Hepatica transsilvanica,no,no,no,,no,no,,,
Halle,16.05.2023,136,Arum italicum,no,no,no,,no,no,,,
Halle,16.05.2023,136,Hepatica nobilis,no,no,no,,no,y,5,,
Halle,16.05.2023,136,Asarum europaeum,no,no,no,,no,y,5,,
Halle,16.05.2023,136,Polygonatum multiflorum,no,no,y,100,no,no,,,
Halle,16.05.2023,136,Convallaria majalis,no,no,y,80,no,no,,,
Halle,16.05.2023,136,Leucojum vernum,no,no,no,,no,y,60,,
Halle,16.05.2023,136,Crocus speciosus,no,no,no,,y,y,90,,
Halle,16.05.2023,136,Fragaria vesca,no,y,y,5,no,y,5,,
Halle,16.05.2023,136,Leucojum aestivum,no,no,y,20,no,no,,,
Halle,16.05.2023,136,Galanthus ikariae,no,no,no,,no,y,15,,
Halle,16.05.2023,136,Colchicum autumnale,no,y,no,,no,no,,,
Halle,16.05.2023,136,Galanthus plicatus,no,no,no,,no,y,85,,
Halle,26.05.2023,146,Lathyrus vernus,no,no,no,,no,no,,,
Halle,26.05.2023,146,Trollius europaeus,no,no,no,,no,no,,,
Halle,26.05.2023,146,Anemone hupenhensis,no,y,no,,no,no,,,
Halle,26.05.2023,146,Carex sylvatica,no,y,no,,no,no,,,
Halle,26.05.2023,146,Podophyllum peltatum,no,no,no,,no,no,,,
Halle,26.05.2023,146,Anemone nemorosa,no,no,no,,no,y,10,,
Halle,26.05.2023,146,Corydalis solida,no,no,no,,no,no,,,
Halle,26.05.2023,146,Hepatica transsilvanica,no,no,no,,no,no,,,
Halle,26.05.2023,146,Arum italicum,no,no,no,,no,y,5,,
Halle,26.05.2023,146,Hepatica nobilis,no,no,no,,no,y,5,,
Halle,26.05.2023,146,Asarum europaeum,no,no,no,,no,y,5,,
Halle,26.05.2023,146,Polygonatum multiflorum,no,no,y,100,no,no,,,
Halle,26.05.2023,146,Convallaria majalis,no,no,no,,no,no,,,
Halle,26.05.2023,146,Leucojum vernum,no,no,no,,no,y,80,,
Halle,26.05.2023,146,Crocus speciosus,no,no,no,,y,y,100,,
Halle,26.05.2023,146,Fragaria vesca,no,y,no,,no,y,5,,
Halle,26.05.2023,146,Leucojum aestivum,no,no,no,,no,no,,,
Halle,26.05.2023,146,Galanthus ikariae,no,no,no,,no,y,20,,
Halle,26.05.2023,146,Colchicum autumnale,no,y,no,,no,no,,,
Halle,26.05.2023,146,Galanthus plicatus,no,no,no,,no,y,95,,
Halle,31.05.2023,151,Podophyllum peltatum,no,no,no,,no,no,,,
Halle,31.05.2023,151,Lathyrus vernus,no,no,no,,no,no,,,
Halle,31.05.2023,151,Trollius europaeus,no,no,no,,no,no,,,
Halle,31.05.2023,151,Anemone hupenhensis,no,y,no,,no,no,,,
Halle,31.05.2023,151,Carex sylvatica,no,y,no,,no,no,,,
Halle,31.05.2023,151,Anemone nemorosa,no,no,no,,no,y,10,,
Halle,31.05.2023,151,Corydalis solida,no,no,no,,no,no,,,
Halle,31.05.2023,151,Hepatica transsilvanica,no,no,no,,no,no,,,
Halle,31.05.2023,151,Arum italicum,no,no,no,,no,y,15,,
Halle,31.05.2023,151,Hepatica nobilis,no,no,no,,no,y,5,,
Halle,31.05.2023,151,Asarum europaeum,no,no,no,,no,y,5,,
Halle,31.05.2023,151,Polygonatum multiflorum,no,no,no,,no,no,,,
Halle,31.05.2023,151,Convallaria majalis,no,no,no,,no,no,,,
Halle,31.05.2023,151,Leucojum vernum,no,no,no,,u,y,90,,
Halle,31.05.2023,151,Crocus speciosus,no,no,no,,no,no,,,
Halle,31.05.2023,151,Fragaria vesca,no,y,y,5,no,y,5,,
Halle,31.05.2023,151,Leucojum aestivum,no,no,no,,no,no,,,
Halle,31.05.2023,151,Galanthus ikariae,no,no,no,,no,y,30,,
Halle,31.05.2023,151,Colchicum autumnale,no,y,no,,no,no,,,
Halle,31.05.2023,151,Galanthus plicatus,no,no,no,,u,y,100,,
Halle,05.06.2023,156,Podophyllum peltatum,no,no,no,,no,no,,,
Halle,05.06.2023,156,Lathyrus vernus,no,no,no,,y,y,5,,
Halle,05.06.2023,156,Trollius europaeus,no,no,no,,no,no,,,
Halle,05.06.2023,156,Anemone hupenhensis,no,y,no,,no,no,,,
Halle,05.06.2023,156,Carex sylvatica,no,y,no,,no,no,,,
Halle,05.06.2023,156,Anemone nemorosa,no,no,no,,y,y,10,,
Halle,05.06.2023,156,Corydalis solida,no,no,no,,no,no,,,
Halle,05.06.2023,156,Hepatica transsilvanica,no,no,no,,no,no,,,
Halle,05.06.2023,156,Arum italicum,no,no,no,,no,y,25,,
Halle,05.06.2023,156,Hepatica nobilis,no,no,no,,no,y,5,,
Halle,05.06.2023,156,Asarum europaeum,no,no,no,,no,y,5,,
Halle,05.06.2023,156,Galanthus plicatus,no,no,no,,no,y,100,,
Halle,05.06.2023,156,Polygonatum multiflorum,no,no,no,,no,no,,,
Halle,05.06.2023,156,Convallaria majalis,no,no,no,,no,no,,,
Halle,05.06.2023,156,Leucojum vernum,no,no,no,,u,y,95,,
Halle,05.06.2023,156,Crocus speciosus,no,no,no,,no,no,,,
Halle,05.06.2023,156,Fragaria vesca,no,y,y,5,no,y,5,,
Halle,05.06.2023,156,Leucojum aestivum,no,no,no,,m,y,25,,
Halle,05.06.2023,156,Galanthus ikariae,no,no,no,,no,y,100,,
Halle,05.06.2023,156,Colchicum autumnale,no,no,no,,no,y,40,,
Halle,14.06.2023,165,Podophyllum peltatum,no,no,no,,no,y,5,,
Halle,14.06.2023,165,Lathyrus vernus,no,no,no,,y,y,10,,feeding
Halle,14.06.2023,165,Trollius europaeus,no,no,no,,no,no,,,
Halle,14.06.2023,165,Anemone hupenhensis,no,y,no,,no,no,,,
Halle,14.06.2023,165,Carex sylvatica,no,y,no,,no,no,,,
Halle,14.06.2023,165,Anemone nemorosa,no,no,no,,y,y,40,,
Halle,14.06.2023,165,Corydalis solida,no,no,no,,no,no,,,
Halle,14.06.2023,165,Hepatica transsilvanica,no,no,no,,no,no,,,
Halle,14.06.2023,165,Arum italicum,no,no,no,,no,y,90,,
Halle,14.06.2023,165,Hepatica nobilis,no,no,no,,no,no,,,
Halle,14.06.2023,165,Asarum europaeum,no,no,no,,no,y,5,,
Halle,14.06.2023,165,Polygonatum multiflorum,no,no,no,,no,no,,,
Halle,14.06.2023,165,Convallaria majalis,no,no,no,,no,y,5,,
Halle,14.06.2023,165,Leucojum vernum,no,no,no,,u,y,100,,
Halle,14.06.2023,165,Crocus speciosus,no,no,no,,no,no,,,
Halle,14.06.2023,165,Fragaria vesca,no,y,y,5,no,y,5,,
Halle,14.06.2023,165,Leucojum aestivum,no,no,no,,m,y,75,,
Halle,14.06.2023,165,Galanthus ikariae,no,no,no,,no,no,,,
Halle,14.06.2023,165,Colchicum autumnale,no,no,no,,no,y,85,,
Halle,14.06.2023,165,Galanthus plicatus,no,no,no,,no,no,,,
Halle,26.06.2023,177,Podophyllum peltatum,no,no,no,,no,y,10,,
Halle,26.06.2023,177,Lathyrus vernus,no,no,no,,y,y,10,,
Halle,26.06.2023,177,Trollius europaeus,no,no,no,,y,no,,,
Halle,26.06.2023,177,Anemone hupenhensis,no,y,y,10,no,no,,,
Halle,26.06.2023,177,Carex sylvatica,no,y,no,,no,no,,,
Halle,26.06.2023,177,Anemone nemorosa,no,no,no,,no,y,50,,
Halle,26.06.2023,177,Corydalis solida,no,no,no,,no,no,,,
Halle,26.06.2023,177,Hepatica transsilvanica,no,no,no,,no,no,,,
Halle,26.06.2023,177,Arum italicum,no,no,no,,no,y,100,,
Halle,26.06.2023,177,Hepatica nobilis,no,no,no,,no,no,,,
Halle,26.06.2023,177,Asarum europaeum,no,no,no,,no,y,5,,
Halle,26.06.2023,177,Polygonatum multiflorum,no,no,no,,no,no,,,
Halle,26.06.2023,177,Convallaria majalis,no,no,no,,no,y,5,,
Halle,26.06.2023,177,Leucojum vernum,no,no,no,,no,no,,,
Halle,26.06.2023,177,Crocus speciosus,no,no,no,,no,no,,,
Halle,26.06.2023,177,Fragaria vesca,no,y,no,,no,y,5,,
Halle,26.06.2023,177,Leucojum aestivum,no,no,no,,m,y,95,,
Halle,26.06.2023,177,Galanthus ikariae,no,no,no,,no,no,,,
Halle,26.06.2023,177,Colchicum autumnale,no,no,no,,no,y,95,cut partly,
Halle,26.06.2023,177,Galanthus plicatus,no,no,no,,no,no,,,
Halle,07.07.2023,188,Podophyllum peltatum,no,no,no,,no,y,20,,
Halle,07.07.2023,188,Lathyrus vernus,no,no,no,,y,y,15,,
Halle,07.07.2023,188,Trollius europaeus,no,no,no,,y,y,5,,
Halle,07.07.2023,188,Anemone hupenhensis,no,y,y,70,no,no,,,
Halle,07.07.2023,188,Carex sylvatica,no,y,no,,no,no,,,
Halle,07.07.2023,188,Anemone nemorosa,no,no,no,,no,y,60,,
Halle,07.07.2023,188,Corydalis solida,no,no,no,,no,no,,,
Halle,07.07.2023,188,Hepatica transsilvanica,no,no,no,,no,no,,,
Halle,07.07.2023,188,Arum italicum,no,no,no,,no,no,,,
Halle,07.07.2023,188,Hepatica nobilis,no,no,no,,no,no,,,
Halle,07.07.2023,188,Asarum europaeum,no,no,no,,no,y,5,,
Halle,07.07.2023,188,Polygonatum multiflorum,no,no,no,,no,no,,,
Halle,07.07.2023,188,Convallaria majalis,no,no,no,,no,y,5,,
Halle,07.07.2023,188,Leucojum vernum,no,no,no,,no,no,,,
Halle,07.07.2023,188,Crocus speciosus,no,no,no,,no,no,,,
Halle,07.07.2023,188,Fragaria vesca,no,y,no,,no,y,5,,
Halle,07.07.2023,188,Leucojum aestivum,no,no,no,,m,y,100,,
Halle,07.07.2023,188,Galanthus ikariae,no,no,no,,no,no,,,
Halle,07.07.2023,188,Colchicum autumnale,no,no,no,,no,y,100,,
Halle,07.07.2023,188,Galanthus plicatus,no,no,no,,no,no,,,
Halle,12.07.2023,193,Podophyllum peltatum,no,no,no,,no,y,35,,
Halle,12.07.2023,193,Lathyrus vernus,no,no,no,,y,y,25,,feeding
Halle,12.07.2023,193,Trollius europaeus,no,no,no,,y,y,5,,
Halle,12.07.2023,193,Anemone hupenhensis,no,y,y,95,no,no,,,
Halle,12.07.2023,193,Carex sylvatica,no,y,no,,no,no,,,
Halle,12.07.2023,193,Anemone nemorosa,no,no,no,,no,y,70,,
Halle,12.07.2023,193,Corydalis solida,no,no,no,,no,no,,,
Halle,12.07.2023,193,Hepatica transsilvanica,no,no,no,,no,no,,,
Halle,12.07.2023,193,Arum italicum,no,no,no,,no,no,,,
Halle,12.07.2023,193,Hepatica nobilis,no,no,no,,no,no,,,
Halle,12.07.2023,193,Asarum europaeum,no,no,no,,no,y,5,,
Halle,12.07.2023,193,Polygonatum multiflorum,no,no,no,,no,y,5,,
Halle,12.07.2023,193,Convallaria majalis,no,no,no,,no,y,5,,
Halle,12.07.2023,193,Leucojum vernum,no,no,no,,no,no,,,
Halle,12.07.2023,193,Crocus speciosus,no,no,no,,no,no,,,
Halle,12.07.2023,193,Fragaria vesca,no,y,no,,m,y,5,,
Halle,12.07.2023,193,Leucojum aestivum,no,no,no,,no,no,,,
Halle,12.07.2023,193,Galanthus ikariae,no,no,no,,no,no,,,
Halle,12.07.2023,193,Colchicum autumnale,no,no,no,,no,no,,,
Halle,12.07.2023,193,Galanthus plicatus,no,no,no,,no,no,,,
Halle,21.07.2023,202,Podophyllum peltatum,no,no,no,,no,y,40,,
Halle,21.07.2023,202,Lathyrus vernus,no,no,no,,y,y,30,,
Halle,21.07.2023,202,Trollius europaeus,no,no,no,,no,y,5,,
Halle,21.07.2023,202,Anemone hupenhensis,no,no,y,85,no,no,,,
Halle,21.07.2023,202,Carex sylvatica,no,y,no,,no,no,,,
Halle,21.07.2023,202,Anemone nemorosa,no,no,no,,no,y,80,,
Halle,21.07.2023,202,Corydalis solida,no,no,no,,no,no,,,
Halle,21.07.2023,202,Hepatica transsilvanica,no,no,no,,no,no,,,
Halle,21.07.2023,202,Arum italicum,no,no,no,,no,no,,,
Halle,21.07.2023,202,Hepatica nobilis,no,no,no,,no,no,,,
Halle,21.07.2023,202,Asarum europaeum,no,no,no,,no,y,5,,
Halle,21.07.2023,202,Polygonatum multiflorum,no,no,no,,no,y,5,,
Halle,21.07.2023,202,Convallaria majalis,no,no,no,,no,y,5,,
Halle,21.07.2023,202,Leucojum vernum,no,no,no,,no,no,,,
Halle,21.07.2023,202,Crocus speciosus,no,no,no,,no,no,,,
Halle,21.07.2023,202,Fragaria vesca,no,y,no,,m,y,10,,
Halle,21.07.2023,202,Leucojum aestivum,no,no,no,,no,no,,,
Halle,21.07.2023,202,Galanthus ikariae,no,no,no,,no,no,,,
Halle,21.07.2023,202,Colchicum autumnale,no,no,no,,no,no,,,
Halle,21.07.2023,202,Galanthus plicatus,no,no,no,,no,no,,,
Halle,26.07.2023,207,Podophyllum peltatum,no,no,no,,no,y,45,,
Halle,26.07.2023,207,Lathyrus vernus,no,no,no,,no,y,35,,
Halle,26.07.2023,207,Trollius europaeus,no,no,no,,no,y,5,,
Halle,26.07.2023,207,Anemone hupenhensis,no,no,y,85,no,no,,,
Halle,26.07.2023,207,Carex sylvatica,no,y,no,,no,no,,,
Halle,26.07.2023,207,Anemone nemorosa,no,no,no,,no,y,80,,
Halle,26.07.2023,207,Corydalis solida,no,no,no,,no,no,,,
Halle,26.07.2023,207,Hepatica transsilvanica,no,no,no,,no,no,,,
Halle,26.07.2023,207,Arum italicum,no,no,no,,no,no,,,
Halle,26.07.2023,207,Hepatica nobilis,no,no,no,,no,no,,,
Halle,26.07.2023,207,Asarum europaeum,no,no,no,,no,y,5,,
Halle,26.07.2023,207,Polygonatum multiflorum,no,no,no,,no,y,5,,
Halle,26.07.2023,207,Convallaria majalis,no,no,no,,no,y,5,,
Halle,26.07.2023,207,Leucojum vernum,no,no,no,,no,no,,,
Halle,26.07.2023,207,Crocus speciosus,no,no,no,,no,no,,,
Halle,26.07.2023,207,Fragaria vesca,no,y,no,,m,y,10,,
Halle,26.07.2023,207,Leucojum aestivum,no,no,no,,no,no,,,
Halle,26.07.2023,207,Galanthus ikariae,no,no,no,,no,no,,,
Halle,26.07.2023,207,Colchicum autumnale,no,no,no,,no,no,,,
Halle,26.07.2023,207,Galanthus plicatus,no,no,no,,no,no,,,
Halle,04.08.2023,216,Podophyllum peltatum,no,no,no,,m,y,50,,
Halle,04.08.2023,216,Lathyrus vernus,no,no,no,,no,y,35,,
Halle,04.08.2023,216,Trollius europaeus,no,no,no,,no,y,5,,
Halle,04.08.2023,216,Anemone hupenhensis,no,no,y,60,no,no,,,
Halle,04.08.2023,216,Carex sylvatica,no,y,no,,no,no,,,
Halle,04.08.2023,216,Anemone nemorosa,no,no,no,,no,y,85,,
Halle,04.08.2023,216,Corydalis solida,no,no,no,,no,no,,,
Halle,04.08.2023,216,Hepatica transsilvanica,no,no,no,,no,no,,,
Halle,04.08.2023,216,Arum italicum,no,no,no,,no,no,,,
Halle,04.08.2023,216,Hepatica nobilis,no,no,no,,no,no,,,
Halle,04.08.2023,216,Asarum europaeum,no,no,no,,no,y,5,,
Halle,04.08.2023,216,Polygonatum multiflorum,no,no,no,,no,y,5,,
Halle,04.08.2023,216,Convallaria majalis,no,no,no,,no,y,5,,
Halle,04.08.2023,216,Leucojum vernum,no,no,no,,no,no,,,
Halle,04.08.2023,216,Crocus speciosus,no,no,no,,no,no,,,
Halle,04.08.2023,216,Fragaria vesca,no,y,no,,m,y,10,,
Halle,04.08.2023,216,Leucojum aestivum,no,no,no,,no,no,,,
Halle,04.08.2023,216,Galanthus ikariae,no,no,no,,no,no,,,
Halle,04.08.2023,216,Colchicum autumnale,no,no,no,,no,no,,,
Halle,04.08.2023,216,Galanthus plicatus,no,no,no,,no,no,,,
Halle,09.08.2023,221,Podophyllum peltatum,no,no,no,,m,y,65,,
Halle,09.08.2023,221,Lathyrus vernus,no,no,no,,no,y,40,,
Halle,09.08.2023,221,Trollius europaeus,no,no,no,,no,y,5,,
Halle,09.08.2023,221,Anemone hupenhensis,no,no,y,25,no,y,5,,
Halle,09.08.2023,221,Carex sylvatica,no,y,no,,no,no,,,
Halle,09.08.2023,221,Anemone nemorosa,no,no,no,,no,y,95,,
Halle,09.08.2023,221,Corydalis solida,no,no,no,,no,no,,,
Halle,09.08.2023,221,Hepatica transsilvanica,no,no,no,,no,no,,,
Halle,09.08.2023,221,Arum italicum,no,no,no,,no,no,,,
Halle,09.08.2023,221,Hepatica nobilis,no,no,no,,no,no,,,
Halle,09.08.2023,221,Asarum europaeum,no,no,no,,no,y,5,,
Halle,09.08.2023,221,Polygonatum multiflorum,no,no,no,,no,y,10,,
Halle,09.08.2023,221,Convallaria majalis,no,no,no,,no,y,5,,
Halle,09.08.2023,221,Leucojum vernum,no,no,no,,no,no,,,
Halle,09.08.2023,221,Crocus speciosus,no,no,no,,no,no,,,
Halle,09.08.2023,221,Fragaria vesca,no,y,no,,m,y,10,,
Halle,09.08.2023,221,Leucojum aestivum,no,no,no,,no,no,,,
Halle,09.08.2023,221,Galanthus ikariae,no,no,no,,no,no,,,
Halle,09.08.2023,221,Colchicum autumnale,no,no,no,,no,no,,,
Halle,09.08.2023,221,Galanthus plicatus,no,no,no,,no,no,,,
Halle,16.08.2023,228,Convallaria majalis,no,no,no,,no,y,10,,
Halle,16.08.2023,228,Leucojum vernum,no,no,no,,no,no,,,
Halle,16.08.2023,228,Crocus speciosus,no,no,no,,no,no,,,
Halle,16.08.2023,228,Fragaria vesca,no,y,no,,m,y,10,,
Halle,16.08.2023,228,Leucojum aestivum,no,no,no,,no,no,,,
Halle,16.08.2023,228,Galanthus ikariae,no,no,no,,no,no,,,
Halle,16.08.2023,228,Colchicum autumnale,no,no,no,,no,no,,,
Halle,16.08.2023,228,Galanthus plicatus,no,no,no,,no,no,,,
Halle,16.08.2023,228,Podophyllum peltatum,no,no,no,,m,y,75,,
Halle,16.08.2023,228,Lathyrus vernus,no,no,no,,no,y,45,,
Halle,16.08.2023,228,Trollius europaeus,no,no,no,,no,y,10,,
Halle,16.08.2023,228,Anemone hupenhensis,no,no,y,10,no,y,5,,
Halle,16.08.2023,228,Carex sylvatica,no,y,no,,no,no,,,
Halle,16.08.2023,228,Hepatica transsilvanica,no,no,no,,no,no,,,
Halle,16.08.2023,228,Arum italicum,no,no,no,,no,no,,,
Halle,16.08.2023,228,Hepatica nobilis,no,no,no,,no,no,,,
Halle,16.08.2023,228,Asarum europaeum,no,no,no,,no,y,5,,
Halle,16.08.2023,228,Polygonatum multiflorum,no,no,no,,no,y,10,,
Halle,16.08.2023,228,Anemone nemorosa,no,no,no,,no,y,95,,
Halle,16.08.2023,228,Corydalis solida,no,no,no,,no,no,,,
Halle,25.08.2023,237,Hepatica transsilvanica,no,no,no,,no,no,,,
Halle,25.08.2023,237,Arum italicum,no,no,no,,no,no,,,
Halle,25.08.2023,237,Hepatica nobilis,no,no,no,,no,no,,,
Halle,25.08.2023,237,Asarum europaeum,no,no,no,,no,y,5,,
Halle,25.08.2023,237,Polygonatum multiflorum,no,no,no,,no,y,10,,
Halle,25.08.2023,237,Convallaria majalis,no,no,no,,no,y,10,,
Halle,25.08.2023,237,Leucojum vernum,no,no,no,,no,no,,,
Halle,25.08.2023,237,Crocus speciosus,no,no,no,,no,no,,,
Halle,25.08.2023,237,Fragaria vesca,no,y,no,,m,y,10,,
