Garden,Date,Doy,Species,Initial vegetative growth,Young leaves unfolding,Flowers opening,Flowering intensity,Ripe fruits,Senescence,Senescence intensity,Maintenance,Remarks
Jena,05.07.2023,186,Paeonia peregrina,no,no,no,,no,y,15,,
Jena,05.07.2023,186,Petasites hybridus,no,no,no,,no,y,10,,
Jena,05.07.2023,186,Prunella grandiflora,no,no,y,10,no,no,,,
Jena,05.07.2023,186,Rheum palmatum,no,no,no,,no,no,,,
Jena,05.07.2023,186,Rheum rhabarbarum,no,no,no,,no,y,20,,
Jena,05.07.2023,186,Rumex acetosa,no,no,no,,no,y,15,,
Jena,05.07.2023,186,Salvia nemorosa,no,no,y,25,no,no,,,
Jena,05.07.2023,186,Salvia pratensis,no,no,no,,y,y,5,,
Jena,05.07.2023,186,Saxifraga paniculata,no,no,no,,no,no,,,
Jena,05.07.2023,186,Scopolia carniolica,no,no,no,,no,y,90,,
Jena,05.07.2023,186,Securigera varia,no,no,y,50,no,no,,,
Jena,05.07.2023,186,Sempervivum tectorum,no,y,no,,no,no,,,
Jena,05.07.2023,186,Senecio nemorensis,no,no,no,,no,no,,,
Jena,05.07.2023,186,Silene coronaria,no,no,no,,no,y,95,,
Jena,05.07.2023,186,Silene nutans,no,no,no,,y,y,5,,
Jena,05.07.2023,186,Solidago canadensis,no,no,no,,no,no,,,
Jena,05.07.2023,186,Thalictrum minus,no,no,no,,u,no,,,
Jena,05.07.2023,186,Veratrum album,no,no,y,75,no,y,10,,
Jena,05.07.2023,186,Veratrum nigrum,no,no,no,,no,y,30,,
Jena,05.07.2023,186,Vinca minor,no,no,no,,no,no,,,
Jena,05.07.2023,186,Vincetoxicum hirundinaria,no,no,y,20,no,no,,,
Jena,12.07.2023,193,Achillea millefolium,no,y,y,75,no,no,,,
Jena,12.07.2023,193,Aconitum lycoctonum,no,no,y,20,no,no,,,
Jena,12.07.2023,193,Actaea spicata,no,no,no,,y,no,,,
Jena,12.07.2023,193,Agrimonia eupatoria,no,no,y,20,no,no,,,
Jena,12.07.2023,193,Anemone nemorosa,no,no,no,,no,y,85,,
Jena,12.07.2023,193,Anemone pulsatilla,no,no,no,,no,y,10,,
Jena,12.07.2023,193,Anemone sylvestris,no,no,no,,y,no,,,
Jena,12.07.2023,193,Antennaria dioica,no,no,no,,no,y,100,,
Jena,12.07.2023,193,Armoracia rusticana,no,no,no,,no,y,10,,
Jena,12.07.2023,193,Asphodelus albus,no,no,no,,y,y,15,,
Jena,12.07.2023,193,Brunnera macrophylla,no,no,no,,no,y,20,,
Jena,12.07.2023,193,Camassia cusickii,no,no,no,,u,y,100,,
Jena,12.07.2023,193,Chelidonium majus,no,no,y,5,y,y,20,,
Jena,12.07.2023,193,Clematis recta,no,no,no,,no,no,,,
Jena,12.07.2023,193,Crocus speciosus,no,no,no,,no,y,100,,
Jena,12.07.2023,193,Eupatorium cannabinum,no,no,y,20,no,no,,,
Jena,12.07.2023,193,Galega officinalis,no,no,y,40,no,no,,,
Jena,12.07.2023,193,Galium mollugo,no,no,y,25,no,no,,,
Jena,12.07.2023,193,Gaultheria shallon,no,no,no,,no,no,,,
Jena,12.07.2023,193,Geranium sanguineum,no,no,no,,no,no,,,
Jena,12.07.2023,193,Geum rivale,no,no,no,,y,no,,,
Jena,12.07.2023,193,Gunnera manicata,y,y,no,,no,no,,,
Jena,12.07.2023,193,Helichrysum arenarium,no,no,y,50,no,no,,,
Jena,12.07.2023,193,Helleborus niger,no,no,no,,no,y,15,,
Jena,12.07.2023,193,Hemerocallis fulva,no,no,y,10,no,y,10,,
Jena,12.07.2023,193,Hibiscus moscheutos,no,y,no,,no,no,,,
Jena,12.07.2023,193,Iberis sempervirens,no,no,no,,y,y,5,,
Jena,12.07.2023,193,Iris pseudacorus Wasser,no,no,no,,no,y,40,,
Jena,12.07.2023,193,Lamium album,no,no,y,10,no,y,5,,
Jena,12.07.2023,193,Lathyrus pratensis,no,no,no,,y,no,,,
Jena,12.07.2023,193,Lavandula angustifolia,no,no,y,65,no,no,,,
Jena,12.07.2023,193,Linum perenne,no,no,y,5,y,y,5,,
Jena,12.07.2023,193,Lysichiton camtschatcensis,no,no,no,,no,no,,,
Jena,12.07.2023,193,Paeonia delavayi,no,no,no,,no,no,,,
Jena,12.07.2023,193,Paeonia mlokosewitschii,no,no,no,,no,y,5,,
Jena,12.07.2023,193,Paeonia officinalis,no,no,no,,no,no,,,
Jena,12.07.2023,193,Paeonia peregrina,no,no,no,,no,y,15,,
Jena,12.07.2023,193,Petasites hybridus,no,no,no,,no,y,10,,
Jena,12.07.2023,193,Prunella grandiflora,no,no,y,5,no,no,,,
Jena,12.07.2023,193,Rheum palmatum,no,no,no,,no,y,5,,
Jena,12.07.2023,193,Rheum rhabarbarum,no,no,no,,no,y,20,,
Jena,12.07.2023,193,Rumex acetosa,no,no,no,,no,y,15,,
Jena,12.07.2023,193,Salvia nemorosa,no,no,y,20,no,no,,,
Jena,12.07.2023,193,Salvia pratensis,no,no,no,,y,y,5,,
Jena,12.07.2023,193,Saxifraga paniculata,no,no,no,,no,no,,,
Jena,12.07.2023,193,Scopolia carniolica,no,no,no,,no,y,90,,
Jena,12.07.2023,193,Securigera varia,no,no,y,45,no,no,,,
Jena,12.07.2023,193,Sempervivum tectorum,no,y,no,,no,no,,,
Jena,12.07.2023,193,Senecio nemorensis,no,no,no,,no,no,,,
Jena,12.07.2023,193,Silene coronaria,no,no,no,,no,y,95,,
Jena,12.07.2023,193,Silene nutans,no,no,no,,y,y,5,,
Jena,12.07.2023,193,Solidago canadensis,no,no,no,,no,no,,,
Jena,12.07.2023,193,Thalictrum minus,no,no,no,,no,no,,,
Jena,12.07.2023,193,Veratrum album,no,no,y,65,no,y,10,,
Jena,12.07.2023,193,Veratrum nigrum,no,no,no,,no,y,30,,
Jena,12.07.2023,193,Vinca minor,no,no,no,,no,no,,,
Jena,12.07.2023,193,Vincetoxicum hirundinaria,no,no,y,20,no,no,,,
Jena,19.07.2023,200,Achillea millefolium,no,no,y,80,y,no,,,
Jena,19.07.2023,200,Aconitum lycoctonum,no,no,y,20,no,no,,,
Jena,19.07.2023,200,Actaea spicata,no,no,no,,y,y,5,,
Jena,19.07.2023,200,Agrimonia eupatoria,no,no,y,10,no,no,,,
Jena,19.07.2023,200,Anemone nemorosa,no,no,no,,no,y,90,,
Jena,19.07.2023,200,Anemone pulsatilla,no,no,no,,no,y,10,,
Jena,19.07.2023,200,Anemone sylvestris,no,no,no,,y,no,,,
Jena,19.07.2023,200,Antennaria dioica,no,no,no,,no,no,,,
Jena,19.07.2023,200,Armoracia rusticana,y,y,no,,no,y,5,,
Jena,19.07.2023,200,Asphodelus albus,no,no,no,,y,y,25,,
Jena,19.07.2023,200,Brunnera macrophylla,no,no,no,,y,y,30,,
Jena,19.07.2023,200,Camassia cusickii,no,no,no,,no,y,100,,Cut
Jena,19.07.2023,200,Chelidonium majus,no,no,y,5,y,y,20,,
Jena,19.07.2023,200,Clematis recta,no,no,no,,no,no,,,
Jena,19.07.2023,200,Crocus speciosus,no,no,no,,no,y,100,,
Jena,19.07.2023,200,Eupatorium cannabinum,no,no,y,45,no,no,,,
Jena,19.07.2023,200,Galega officinalis,no,no,y,20,no,no,,,
Jena,19.07.2023,200,Galium mollugo,no,no,no,,no,no,,,
Jena,19.07.2023,200,Gaultheria shallon,no,no,no,,no,y,20,,
Jena,19.07.2023,200,Geranium sanguineum,no,no,y,5,y,y,10,,
Jena,19.07.2023,200,Geum rivale,no,no,no,,y,y,5,,
Jena,19.07.2023,200,Gunnera manicata,no,no,no,,no,no,,,
Jena,19.07.2023,200,Helichrysum arenarium,no,no,y,60,no,y,10,,
Jena,19.07.2023,200,Helleborus niger,no,no,no,,no,y,15,,
Jena,19.07.2023,200,Hemerocallis fulva,no,no,no,,no,y,20,,
Jena,19.07.2023,200,Hibiscus moscheutos,no,no,no,,no,no,,,
Jena,19.07.2023,200,Iberis sempervirens,no,no,no,,y,y,5,,
Jena,19.07.2023,200,Iris pseudacorus Wasser,no,no,no,,no,y,85,,
Jena,19.07.2023,200,Lamium album,no,no,y,15,y,y,10,,
Jena,19.07.2023,200,Lathyrus pratensis,no,no,no,,y,y,15,,
Jena,19.07.2023,200,Lavandula angustifolia,no,no,y,25,no,no,,,
Jena,19.07.2023,200,Linum perenne,no,no,y,5,y,y,10,,
Jena,19.07.2023,200,Lysichiton camtschatcensis,no,no,no,,no,no,,,
Jena,19.07.2023,200,Paeonia delavayi,no,no,no,,no,no,,,
Jena,19.07.2023,200,Paeonia mlokosewitschii,no,no,no,,no,y,5,,
Jena,19.07.2023,200,Paeonia officinalis,no,no,no,,no,no,,,
Jena,19.07.2023,200,Paeonia peregrina,no,no,no,,no,y,20,,
Jena,19.07.2023,200,Petasites hybridus,no,no,no,,no,y,10,,
Jena,19.07.2023,200,Prunella grandiflora,no,no,y,5,no,no,,,
Jena,19.07.2023,200,Rheum palmatum,no,no,no,,no,y,80,,
Jena,19.07.2023,200,Rheum rhabarbarum,no,no,no,,no,y,45,,
Jena,19.07.2023,200,Rumex acetosa,no,no,no,,no,y,20,,
Jena,19.07.2023,200,Salvia nemorosa,no,no,y,10,y,no,,,
Jena,19.07.2023,200,Salvia pratensis,no,no,no,,y,y,5,,
Jena,19.07.2023,200,Saxifraga paniculata,no,no,no,,no,no,,,
Jena,19.07.2023,200,Scopolia carniolica,no,no,no,,no,y,90,,
Jena,19.07.2023,200,Securigera varia,no,no,y,60,no,no,,,
Jena,19.07.2023,200,Sempervivum tectorum,no,no,no,,no,no,,,
Jena,19.07.2023,200,Senecio nemorensis,no,no,no,,no,no,,,
Jena,19.07.2023,200,Silene coronaria,no,no,no,,no,y,100,,
Jena,19.07.2023,200,Silene nutans,no,no,no,,y,y,10,,
Jena,19.07.2023,200,Solidago canadensis,no,no,no,,no,no,,,
Jena,19.07.2023,200,Thalictrum minus,no,no,no,,no,y,5,,
Jena,19.07.2023,200,Veratrum album,no,no,y,10,no,y,20,,
Jena,19.07.2023,200,Veratrum nigrum,no,no,y,10,no,y,35,,
Jena,19.07.2023,200,Vinca minor,no,no,no,,no,no,,,
Jena,19.07.2023,200,Vincetoxicum hirundinaria,no,no,y,10,no,no,,,
Jena,26.07.2023,207,Achillea millefolium,no,no,y,80,y,no,,,
Jena,26.07.2023,207,Aconitum lycoctonum,no,no,y,20,y,no,,,
Jena,26.07.2023,207,Actaea spicata,no,no,no,,y,y,5,,
Jena,26.07.2023,207,Agrimonia eupatoria,no,no,y,5,no,no,,,
Jena,26.07.2023,207,Anemone nemorosa,no,no,no,,no,y,90,,
Jena,26.07.2023,207,Anemone pulsatilla,no,no,no,,no,y,10,,
Jena,26.07.2023,207,Anemone sylvestris,no,no,no,,y,no,,,
Jena,26.07.2023,207,Antennaria dioica,no,no,no,,no,no,,,
Jena,26.07.2023,207,Armoracia rusticana,no,y,no,,no,y,5,,
Jena,26.07.2023,207,Asphodelus albus,no,no,no,,y,y,30,,
Jena,26.07.2023,207,Brunnera macrophylla,no,no,no,,u,y,35,,
Jena,26.07.2023,207,Camassia cusickii,no,no,no,,no,y,100,,
Jena,26.07.2023,207,Chelidonium majus,no,no,no,,y,y,15,,
Jena,26.07.2023,207,Clematis recta,no,no,no,,no,no,,,
Jena,26.07.2023,207,Crocus speciosus,no,no,no,,no,y,100,,
Jena,26.07.2023,207,Eupatorium cannabinum,no,no,y,45,no,no,,,
Jena,26.07.2023,207,Galega officinalis,no,no,y,5,no,no,,,
Jena,26.07.2023,207,Galium mollugo,no,no,y,5,no,no,,,
Jena,26.07.2023,207,Gaultheria shallon,no,no,no,,no,y,20,,
Jena,26.07.2023,207,Geranium sanguineum,no,no,y,5,u,y,10,,
Jena,26.07.2023,207,Geum rivale,no,no,no,,y,y,5,,
Jena,26.07.2023,207,Gunnera manicata,no,no,no,,no,no,,,
Jena,26.07.2023,207,Helichrysum arenarium,no,no,y,70,no,y,10,,
Jena,26.07.2023,207,Helleborus niger,no,no,no,,no,y,15,,
Jena,26.07.2023,207,Hemerocallis fulva,no,no,no,,no,y,30,,
Jena,26.07.2023,207,Hibiscus moscheutos,no,no,no,,no,no,,,
Jena,26.07.2023,207,Iberis sempervirens,no,no,no,,y,y,15,,
Jena,26.07.2023,207,Iris pseudacorus Wasser,no,no,no,,no,y,85,,
Jena,26.07.2023,207,Lamium album,no,no,y,5,y,y,10,,
Jena,26.07.2023,207,Lathyrus pratensis,no,no,no,,y,y,20,,
Jena,26.07.2023,207,Lavandula angustifolia,no,no,y,15,no,no,,,
Jena,26.07.2023,207,Linum perenne,no,no,y,5,y,y,10,,
Jena,26.07.2023,207,Lysichiton camtschatcensis,no,no,no,,no,no,,,
Jena,26.07.2023,207,Paeonia delavayi,no,no,no,,no,no,,,
Jena,26.07.2023,207,Paeonia mlokosewitschii,no,no,no,,no,y,5,,
Jena,26.07.2023,207,Paeonia officinalis,no,no,no,,no,no,,,
Jena,26.07.2023,207,Paeonia peregrina,no,no,no,,no,y,20,,
Jena,26.07.2023,207,Petasites hybridus,no,no,no,,no,y,10,,
Jena,26.07.2023,207,Prunella grandiflora,no,no,y,10,u,no,,,
Jena,26.07.2023,207,Rheum palmatum,no,no,no,,no,y,95,,
Jena,26.07.2023,207,Rheum rhabarbarum,no,no,no,,no,y,45,,
Jena,26.07.2023,207,Rumex acetosa,no,no,no,,no,y,10,,
Jena,26.07.2023,207,Salvia nemorosa,no,no,y,5,y,no,,,
Jena,26.07.2023,207,Salvia pratensis,no,no,no,,y,y,5,,
Jena,26.07.2023,207,Saxifraga paniculata,no,no,no,,no,no,,,
Jena,26.07.2023,207,Scopolia carniolica,no,no,no,,no,y,95,,
Jena,26.07.2023,207,Securigera varia,no,no,y,60,no,no,,,
Jena,26.07.2023,207,Sempervivum tectorum,no,u,no,,no,no,,,
Jena,26.07.2023,207,Senecio nemorensis,no,no,no,,no,no,,,
Jena,26.07.2023,207,Silene coronaria,no,no,no,,no,y,100,,
Jena,26.07.2023,207,Silene nutans,no,no,no,,y,y,10,,
Jena,26.07.2023,207,Solidago canadensis,no,no,no,,no,no,,,
Jena,26.07.2023,207,Thalictrum minus,no,no,no,,u,y,5,,
Jena,26.07.2023,207,Veratrum album,no,no,y,10,no,y,20,,
Jena,26.07.2023,207,Veratrum nigrum,no,no,y,10,no,y,35,,
Jena,26.07.2023,207,Vinca minor,no,no,no,,no,no,,,
Jena,26.07.2023,207,Vincetoxicum hirundinaria,no,no,y,10,no,no,,,
Jena,02.08.2023,214,Anemone sylvestris,no,no,no,,y,no,,,
Jena,02.08.2023,214,Antennaria dioica,no,no,no,,no,no,,,
Jena,02.08.2023,214,Armoracia rusticana,no,no,no,,no,no,,,
Jena,02.08.2023,214,Asphodelus albus,no,no,no,,y,y,35,,
Jena,02.08.2023,214,Brunnera macrophylla,no,no,no,,no,y,40,,
Jena,02.08.2023,214,Camassia cusickii,no,no,no,,no,y,100,,
Jena,02.08.2023,214,Chelidonium majus,no,no,y,5,y,y,10,,
Jena,02.08.2023,214,Clematis recta,no,no,y,5,no,no,,,
Jena,02.08.2023,214,Crocus speciosus,no,no,no,,no,y,100,,
Jena,02.08.2023,214,Eupatorium cannabinum,no,no,y,40,no,no,,,
Jena,02.08.2023,214,Galega officinalis,no,no,y,5,y,no,,,
Jena,02.08.2023,214,Galium mollugo,no,no,no,,y,no,,,
Jena,02.08.2023,214,Gaultheria shallon,no,no,no,,no,y,20,,
Jena,02.08.2023,214,Geranium sanguineum,no,no,y,5,y,y,10,,
Jena,02.08.2023,214,Achillea millefolium,no,no,y,60,no,no,,,
Jena,02.08.2023,214,Aconitum lycoctonum,no,no,y,15,y,no,,,
Jena,02.08.2023,214,Actaea spicata,no,no,no,,y,y,5,,
Jena,02.08.2023,214,Agrimonia eupatoria,no,no,y,5,no,no,,,
Jena,02.08.2023,214,Anemone nemorosa,no,no,no,,no,y,95,,
Jena,02.08.2023,214,Anemone pulsatilla,no,no,no,,no,y,10,,
Jena,02.08.2023,214,Geum rivale,no,no,no,,y,y,5,,
Jena,02.08.2023,214,Gunnera manicata,no,no,no,,no,no,,,
Jena,02.08.2023,214,Helichrysum arenarium,no,no,y,45,no,y,15,,
Jena,02.08.2023,214,Helleborus niger,no,no,no,,no,y,15,,
Jena,02.08.2023,214,Hemerocallis fulva,no,no,no,,no,y,60,,
Jena,02.08.2023,214,Hibiscus moscheutos,no,no,no,,no,no,,,
Jena,02.08.2023,214,Iberis sempervirens,no,no,no,,y,y,25,,
Jena,02.08.2023,214,Iris pseudacorus Wasser,no,no,no,,no,y,85,,
Jena,02.08.2023,214,Lamium album,no,no,y,5,y,y,15,,
Jena,02.08.2023,214,Lathyrus pratensis,no,no,no,,y,y,20,,
Jena,02.08.2023,214,Lavandula angustifolia,no,no,y,5,y,no,,,
Jena,02.08.2023,214,Linum perenne,no,no,y,5,y,y,10,,
Jena,02.08.2023,214,Lysichiton camtschatcensis,no,no,no,,no,no,,,
Jena,02.08.2023,214,Paeonia delavayi,no,no,no,,no,no,,,
Jena,02.08.2023,214,Paeonia mlokosewitschii,no,no,no,,y,y,5,,
Jena,02.08.2023,214,Paeonia officinalis,no,no,no,,no,y,5,,
Jena,02.08.2023,214,Paeonia peregrina,no,no,no,,no,y,20,,
Jena,02.08.2023,214,Petasites hybridus,no,no,no,,no,y,10,,
Jena,02.08.2023,214,Prunella grandiflora,no,no,y,5,y,no,,,
Jena,02.08.2023,214,Rheum palmatum,no,no,no,,no,y,95,,
Jena,02.08.2023,214,Rheum rhabarbarum,no,no,no,,no,y,55,,
Jena,02.08.2023,214,Rumex acetosa,no,no,no,,no,y,10,,
Jena,02.08.2023,214,Salvia nemorosa,no,no,y,5,y,no,,,
Jena,02.08.2023,214,Salvia pratensis,no,no,no,,y,y,5,,
Jena,02.08.2023,214,Saxifraga paniculata,no,no,no,,no,no,,,
Jena,02.08.2023,214,Scopolia carniolica,no,no,no,,no,y,95,,
Jena,02.08.2023,214,Securigera varia,no,no,y,20,y,no,,,
Jena,02.08.2023,214,Sempervivum tectorum,no,y,no,,no,no,,,
Jena,02.08.2023,214,Senecio nemorensis,no,no,no,,no,no,,,
Jena,02.08.2023,214,Silene coronaria,no,no,no,,no,y,100,,
Jena,02.08.2023,214,Silene nutans,no,no,no,,y,y,15,,
Jena,02.08.2023,214,Solidago canadensis,no,no,no,,no,no,,,
Jena,02.08.2023,214,Thalictrum minus,no,no,no,,y,y,5,,
Jena,02.08.2023,214,Veratrum album,no,no,y,5,no,y,25,,
Jena,02.08.2023,214,Veratrum nigrum,no,no,y,10,no,y,40,,
Jena,02.08.2023,214,Vinca minor,no,no,no,,no,no,,,
Jena,02.08.2023,214,Vincetoxicum hirundinaria,no,no,y,10,no,no,,,
Jena,09.08.2023,221,Achillea millefolium,no,no,y,20,no,no,,,
Jena,09.08.2023,221,Aconitum lycoctonum,no,no,y,5,y,y,10,,
Jena,09.08.2023,221,Actaea spicata,no,no,no,,y,y,10,,
Jena,09.08.2023,221,Agrimonia eupatoria,no,no,y,5,y,no,,,
Jena,09.08.2023,221,Anemone nemorosa,no,no,no,,no,y,100,,
Jena,09.08.2023,221,Anemone pulsatilla,no,no,no,,no,y,10,,
Jena,09.08.2023,221,Anemone sylvestris,no,no,no,,y,no,,,
Jena,09.08.2023,221,Antennaria dioica,no,no,no,,no,no,,,
Jena,09.08.2023,221,Armoracia rusticana,no,no,no,,no,y,5,,
Jena,09.08.2023,221,Asphodelus albus,no,no,no,,y,y,40,,
Jena,09.08.2023,221,Brunnera macrophylla,no,no,no,,no,y,40,,
Jena,09.08.2023,221,Camassia cusickii,no,no,no,,no,y,100,,
Jena,09.08.2023,221,Chelidonium majus,no,no,y,5,y,y,20,,
Jena,09.08.2023,221,Clematis recta,no,no,no,,no,no,,,
Jena,09.08.2023,221,Crocus speciosus,no,no,no,,no,y,100,,
Jena,09.08.2023,221,Eupatorium cannabinum,no,no,y,25,no,no,,,
Jena,09.08.2023,221,Galega officinalis,no,no,y,5,y,y,5,,
Jena,09.08.2023,221,Galium mollugo,no,no,no,,y,no,,,
Jena,09.08.2023,221,Gaultheria shallon,no,no,no,,y,y,25,,
Jena,09.08.2023,221,Geranium sanguineum,no,no,no,,y,y,10,,
Jena,09.08.2023,221,Geum rivale,no,no,no,,y,y,10,,
Jena,09.08.2023,221,Gunnera manicata,no,no,no,,y,no,,,
Jena,09.08.2023,221,Helichrysum arenarium,no,no,y,10,no,y,20,,
Jena,09.08.2023,221,Helleborus niger,no,y,no,,no,y,10,,
Jena,09.08.2023,221,Hemerocallis fulva,no,no,no,,no,y,65,,
Jena,09.08.2023,221,Hibiscus moscheutos,no,no,no,,no,no,,,
Jena,09.08.2023,221,Iberis sempervirens,no,no,no,,y,y,20,,
Jena,09.08.2023,221,Iris pseudacorus Wasser,no,no,no,,no,y,90,,
Jena,09.08.2023,221,Lamium album,no,no,no,,y,y,20,,
Jena,09.08.2023,221,Lathyrus pratensis,no,no,no,,y,y,30,,
Jena,09.08.2023,221,Lavandula angustifolia,no,no,y,5,y,no,,,
Jena,09.08.2023,221,Linum perenne,no,no,y,5,y,y,10,,
Jena,09.08.2023,221,Lysichiton camtschatcensis,no,no,no,,no,y,5,,
Jena,09.08.2023,221,Paeonia delavayi,no,no,no,,no,no,,,
Jena,09.08.2023,221,Paeonia mlokosewitschii,no,no,no,,y,y,10,,
Jena,09.08.2023,221,Paeonia officinalis,no,no,no,,y,y,5,,
Jena,09.08.2023,221,Paeonia peregrina,no,no,no,,y,y,25,,
Jena,09.08.2023,221,Petasites hybridus,no,no,no,,no,y,10,,
Jena,09.08.2023,221,Prunella grandiflora,no,no,no,,y,no,,,
Jena,09.08.2023,221,Rheum palmatum,no,no,no,,no,y,100,,
Jena,09.08.2023,221,Rheum rhabarbarum,no,no,no,,no,y,75,,
Jena,09.08.2023,221,Rumex acetosa,no,no,no,,no,y,20,,
Jena,09.08.2023,221,Salvia nemorosa,no,no,y,5,y,no,,,
Jena,09.08.2023,221,Salvia pratensis,no,no,no,,y,y,5,,
Jena,09.08.2023,221,Saxifraga paniculata,no,no,no,,no,no,,,
Jena,09.08.2023,221,Scopolia carniolica,no,no,no,,no,y,100,,
Jena,09.08.2023,221,Securigera varia,no,no,y,5,y,no,,,
Jena,09.08.2023,221,Sempervivum tectorum,no,no,no,,no,no,,,
Jena,09.08.2023,221,Senecio nemorensis,no,no,no,,no,no,,,
Jena,09.08.2023,221,Silene coronaria,no,no,no,,no,y,100,,
Jena,09.08.2023,221,Silene nutans,no,no,no,,y,y,20,,
Jena,09.08.2023,221,Solidago canadensis,no,no,no,,no,no,,,
Jena,09.08.2023,221,Thalictrum minus,no,no,no,,y,y,5,,
Jena,09.08.2023,221,Veratrum album,no,no,no,,no,y,40,,
Jena,09.08.2023,221,Veratrum nigrum,no,no,no,,no,y,40,,
Jena,09.08.2023,221,Vinca minor,no,no,no,,no,no,,,
Jena,09.08.2023,221,Vincetoxicum hirundinaria,no,no,y,5,no,no,,,
Jena,16.08.2023,228,Achillea millefolium,no,no,y,10,y,y,20,,
Jena,16.08.2023,228,Aconitum lycoctonum,no,no,no,,y,y,15,,
Jena,16.08.2023,228,Actaea spicata,no,no,no,,y,y,10,,
Jena,16.08.2023,228,Agrimonia eupatoria,no,no,no,,y,y,5,,
Jena,16.08.2023,228,Anemone nemorosa,no,no,no,,no,y,100,,
Jena,16.08.2023,228,Anemone pulsatilla,no,no,no,,no,y,20,,
Jena,16.08.2023,228,Anemone sylvestris,no,y,no,,no,no,,,
Jena,16.08.2023,228,Antennaria dioica,no,no,no,,no,no,,,
Jena,16.08.2023,228,Armoracia rusticana,no,no,no,,no,y,5,,
Jena,16.08.2023,228,Asphodelus albus,no,no,no,,y,y,45,,
Jena,16.08.2023,228,Brunnera macrophylla,no,no,no,,no,y,45,,
Jena,16.08.2023,228,Camassia cusickii,no,no,no,,no,y,100,,
Jena,16.08.2023,228,Chelidonium majus,no,no,no,,y,y,30,,
Jena,16.08.2023,228,Clematis recta,no,no,no,,y,y,5,,
Jena,16.08.2023,228,Crocus speciosus,no,no,no,,no,y,100,,
Jena,16.08.2023,228,Eupatorium cannabinum,no,no,y,10,y,y,5,,
Jena,16.08.2023,228,Galega officinalis,no,no,y,5,y,y,5,,
Jena,16.08.2023,228,Galium mollugo,no,no,no,,y,y,5,,
Jena,16.08.2023,228,Gaultheria shallon,no,no,no,,y,y,35,,
