Garden,Date,Doy,Species,Initial vegetative growth,Young leaves unfolding,Flowers opening,Flowering intensity,Ripe fruits,Senescence,Senescence intensity,Maintenance,Remarks
Leipzig,26.07.2023,207,Iberis sempervirens,y,y,no,,no,no,,,
Leipzig,26.07.2023,207,Gaultheria shallon,y,y,no,,y,no,,,
Leipzig,26.07.2023,207,Cyclamen hederifolium,no,no,no,,no,no,,,
Leipzig,26.07.2023,207,Acorus calamus,no,no,no,,no,y,30,,
Leipzig,26.07.2023,207,Linum usitatissimum,no,no,no,,y,y,80,,
Leipzig,26.07.2023,207,Dianthus superbus,y,y,no,,y,no,,,
Leipzig,26.07.2023,207,Anthericum ramosum,y,y,y,40,no,no,,,
Leipzig,26.07.2023,207,Convallaria majalis,y,y,no,,no,no,,,
Leipzig,26.07.2023,207,Colchicum autumnale,no,no,no,,no,no,,,
Leipzig,26.07.2023,207,Veratrum nigrum,no,no,y,60,no,y,5,,
Leipzig,26.07.2023,207,Aquilegia chrysantha,y,y,no,,y,y,40,,
Leipzig,26.07.2023,207,Caltha palustris,y,y,no,,no,y,5,,
Leipzig,26.07.2023,207,Eranthis hyemalis,no,no,no,,no,no,,,
Leipzig,26.07.2023,207,Helleborus niger,no,no,no,,no,y,50,,
Leipzig,26.07.2023,207,Helleborus viridis,no,no,no,,no,y,90,,
Leipzig,26.07.2023,207,Anemone transsylvanica,no,no,no,,no,no,,removed,
Leipzig,26.07.2023,207,Podophyllum peltatum,no,no,no,,no,y,95,,
Leipzig,26.07.2023,207,Trollius europaeus,no,no,no,,no,y,70,,
Leipzig,26.07.2023,207,Adonis amurensis,no,no,no,,no,no,,,
Leipzig,26.07.2023,207,Silene nutans,y,y,no,,no,y,10,,
Leipzig,26.07.2023,207,Gentiana thibetica,no,no,no,,no,y,10,,
Leipzig,26.07.2023,207,Penstemon grandiflorus,y,y,no,,y,y,5,,
Leipzig,26.07.2023,207,Dictamnus albus,y,y,no,,y,no,,,
Leipzig,26.07.2023,207,Hemerocallis dumotieri,y,y,no,,no,no,,,
Leipzig,26.07.2023,207,Vaccinium myrtillus,no,no,no,,no,no,,removed,
Leipzig,26.07.2023,207,Vaccinium oxycoccos,no,no,no,,no,no,,removed,
Leipzig,26.07.2023,207,Polygonatum verticillatum,y,y,no,,no,no,,,
Leipzig,26.07.2023,207,Geum rivale,no,no,no,,no,no,,removed,
Leipzig,26.07.2023,207,Genista tinctoria,no,no,no,,no,no,,removed,
Leipzig,26.07.2023,207,Iris pseudacorus,no,no,no,,no,no,,removed,
Leipzig,26.07.2023,207,Gunnera manicata,y,y,no,,no,no,,,
Leipzig,26.07.2023,207,Eupatorium cannabinum,y,y,y,100,no,no,,,
Leipzig,26.07.2023,207,Calla palustris,y,y,no,,no,no,,,
Leipzig,26.07.2023,207,Silene coronaria,y,y,no,,y,no,,,
Leipzig,02.08.2023,214,Bergenia purpurascens,y,y,no,,no,y,10,,
Leipzig,02.08.2023,214,Roscoea auriculata,y,y,y,100,no,no,,,
Leipzig,02.08.2023,214,Primula denticulata,y,y,no,,no,y,5,,
Leipzig,02.08.2023,214,Globularia cordifolia,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Gentiana lutea,no,no,no,,no,y,30,,
Leipzig,02.08.2023,214,Hypericum olympicum,y,y,no,,y,no,,,
Leipzig,02.08.2023,214,Anemone pulsatilla,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Phedimus stoloniferus,no,no,no,,no,no,,removed,
Leipzig,02.08.2023,214,Clematis stans,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Galanthus nivalis,no,no,no,,no,no,,,
Leipzig,02.08.2023,214,Aegopodium podagraria,no,no,no,,no,y,10,,
Leipzig,02.08.2023,214,Leucojum vernum,no,no,no,,no,no,,,
Leipzig,02.08.2023,214,Lathyrus vernus,y,y,no,,no,y,10,,
Leipzig,02.08.2023,214,Allium ursinum,no,no,no,,no,no,,,
Leipzig,02.08.2023,214,Anemone nemorosa,no,no,no,,no,no,,,
Leipzig,02.08.2023,214,Anemone sylvestris,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Geranium sanguineum,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Asarum europaeum,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Arum maculatum,no,no,no,,no,no,,,
Leipzig,02.08.2023,214,Hibiscus palustris,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Trillium sessile,no,no,no,,no,no,,,
Leipzig,02.08.2023,214,Asarum canadense,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Lysichiton americanus,no,no,no,,no,y,30,,
Leipzig,02.08.2023,214,Filipendula vulgaris,y,y,no,,y,y,30,,
Leipzig,02.08.2023,214,Anemone hupehensis,y,y,y,70,no,no,,,
Leipzig,02.08.2023,214,Thalictrum minus,y,y,no,,y,y,20,,
Leipzig,02.08.2023,214,Silene pusilla,no,no,no,,no,no,,removed,
Leipzig,02.08.2023,214,Psephellus dealbata,no,no,no,,no,y,70,,
Leipzig,02.08.2023,214,Prunella grandiflora,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Leonurus cardiaca,y,y,no,,y,no,,,
Leipzig,02.08.2023,214,Silene vulgaris,y,y,no,,y,no,,,
Leipzig,02.08.2023,214,Saponaria officinalis,no,no,no,,no,no,,removed,
Leipzig,02.08.2023,214,Salvia officinalis,y,y,no,,no,y,5,,
Leipzig,02.08.2023,214,Crocus vernus,no,no,no,,no,no,,,
Leipzig,02.08.2023,214,Lavandula angustifolia,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Paeonia officinalis,no,no,no,,no,y,50,,
Leipzig,02.08.2023,214,Paeonia peregrina,no,no,no,,no,y,50,,
Leipzig,02.08.2023,214,Eryngium campestre,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Scabiosa ochroleuca,y,y,y,50,no,no,,,
Leipzig,02.08.2023,214,Bunias orientalis,no,no,no,,no,no,,removed,
Leipzig,02.08.2023,214,Helianthemum nummularium,y,y,no,,y,no,,,
Leipzig,02.08.2023,214,Salvia amplexicaule,y,y,no,,y,no,,,
Leipzig,02.08.2023,214,Tanacetum vulgare,y,y,y,80,no,no,,,
Leipzig,02.08.2023,214,Tussilago farfara,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Arnica  longifolia,y,y,no,,no,y,5,,
Leipzig,02.08.2023,214,Campanula rotundifolia,no,no,no,,no,no,,removed,
Leipzig,02.08.2023,214,Menyanthes trifolata,y,y,no,,no,y,30,,
Leipzig,02.08.2023,214,Vinca minor,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Vincetoxicum hinrundinaria,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Galium mollugo,y,y,no,,y,no,,,
Leipzig,02.08.2023,214,Plantago lanceolata,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Scopolia carniolia,no,no,no,,no,no,,,
Leipzig,02.08.2023,214,Hydrocotyle vulgaris,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Trapa natans,no,no,no,,no,y,30,,
Leipzig,02.08.2023,214,Alchemilla vulgaris,y,y,no,,y,no,,,
Leipzig,02.08.2023,214,Fragaria vesca,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Myriophyllum aquaticum,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Saxifraga paniculata,y,y,no,,no,y,10,,
Leipzig,02.08.2023,214,Dryas octopetala,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Cyclamen coum,no,no,no,,no,no,,,
Leipzig,02.08.2023,214,Humulus  lupulus,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Lupinus polyphyllus,y,y,no,,y,y,5,,
Leipzig,02.08.2023,214,Urtica dioca,y,y,no,,y,no,,,
Leipzig,02.08.2023,214,Iberis sempervirens,y,y,no,,no,y,5,,
Leipzig,02.08.2023,214,Gaultheria shallon,y,y,no,,y,y,5,,
Leipzig,02.08.2023,214,Cyclamen hederifolium,no,no,no,,no,no,,,
Leipzig,02.08.2023,214,Acorus calamus,no,no,no,,no,y,40,,
Leipzig,02.08.2023,214,Linum usitatissimum,no,no,no,,y,y,90,,
Leipzig,02.08.2023,214,Dianthus superbus,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Anthericum ramosum,y,y,y,10,no,no,,,
Leipzig,02.08.2023,214,Convallaria majalis,y,y,no,,no,y,10,,
Leipzig,02.08.2023,214,Colchicum autumnale,no,no,no,,no,no,,,
Leipzig,02.08.2023,214,Veratrum nigrum,no,no,y,100,no,y,15,,
Leipzig,02.08.2023,214,Aquilegia chrysantha,y,y,no,,y,y,40,,
Leipzig,02.08.2023,214,Caltha palustris,y,y,no,,no,y,5,,
Leipzig,02.08.2023,214,Eranthis hyemalis,no,no,no,,no,no,,,
Leipzig,02.08.2023,214,Helleborus niger,no,no,no,,no,y,50,,
Leipzig,02.08.2023,214,Helleborus viridis,no,no,no,,no,y,90,,
Leipzig,02.08.2023,214,Anemone transsylvanica,no,no,no,,no,no,,removed,
Leipzig,02.08.2023,214,Podophyllum peltatum,no,no,no,,no,y,95,,
Leipzig,02.08.2023,214,Trollius europaeus,no,no,no,,no,y,70,,
Leipzig,02.08.2023,214,Adonis amurensis,no,no,no,,no,no,,,
Leipzig,02.08.2023,214,Silene nutans,y,y,no,,no,y,10,,
Leipzig,02.08.2023,214,Gentiana thibetica,no,no,no,,no,y,20,,
Leipzig,02.08.2023,214,Penstemon grandiflorus,y,y,no,,y,y,10,,
Leipzig,02.08.2023,214,Dictamnus albus,y,y,no,,y,no,,,
Leipzig,02.08.2023,214,Hemerocallis dumotieri,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Vaccinium myrtillus,no,no,no,,no,no,,removed,
Leipzig,02.08.2023,214,Vaccinium oxycoccos,no,no,no,,no,no,,removed,
Leipzig,02.08.2023,214,Polygonatum verticillatum,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Geum rivale,no,no,no,,no,no,,removed,
Leipzig,02.08.2023,214,Genista tinctoria,no,no,no,,no,no,,removed,
Leipzig,02.08.2023,214,Iris pseudacorus,no,no,no,,no,no,,removed,
Leipzig,02.08.2023,214,Gunnera manicata,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Eupatorium cannabinum,y,y,y,70,y,no,,,
Leipzig,02.08.2023,214,Calla palustris,y,y,no,,no,no,,,
Leipzig,02.08.2023,214,Silene coronaria,y,y,no,,y,no,,,
Leipzig,09.08.2023,221,Bergenia purpurascens,y,y,no,,no,y,10,,
Leipzig,09.08.2023,221,Roscoea auriculata,y,y,y,80,no,no,,,
Leipzig,09.08.2023,221,Primula denticulata,y,y,no,,no,y,10,,
Leipzig,09.08.2023,221,Globularia cordifolia,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Gentiana lutea,no,no,no,,no,y,50,,
Leipzig,09.08.2023,221,Menyanthes trifolata,y,y,no,,no,y,50,,
Leipzig,09.08.2023,221,Vinca minor,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Vincetoxicum hinrundinaria,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Galium mollugo,y,y,no,,y,no,,,
Leipzig,09.08.2023,221,Plantago lanceolata,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Scopolia carniolia,no,no,no,,no,no,,,
Leipzig,09.08.2023,221,Hydrocotyle vulgaris,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Trapa natans,no,no,no,,no,y,30,,
Leipzig,09.08.2023,221,Alchemilla vulgaris,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Fragaria vesca,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Myriophyllum aquaticum,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Saxifraga paniculata,y,y,no,,no,y,10,,
Leipzig,09.08.2023,221,Dryas octopetala,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Cyclamen coum,no,no,no,,no,no,,,
Leipzig,09.08.2023,221,Humulus  lupulus,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Lupinus polyphyllus,y,y,no,,y,y,5,,
Leipzig,09.08.2023,221,Urtica dioca,y,y,no,,y,no,,,
Leipzig,09.08.2023,221,Iberis sempervirens,y,y,no,,no,y,10,,
Leipzig,09.08.2023,221,Gaultheria shallon,y,y,no,,y,y,10,,
Leipzig,09.08.2023,221,Cyclamen hederifolium,no,no,no,,no,no,,,
Leipzig,09.08.2023,221,Acorus calamus,no,no,no,,no,y,50,,
Leipzig,09.08.2023,221,Linum usitatissimum,no,no,no,,y,y,90,,
Leipzig,09.08.2023,221,Dianthus superbus,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Anthericum ramosum,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Convallaria majalis,y,y,no,,no,y,20,,
Leipzig,09.08.2023,221,Colchicum autumnale,no,no,no,,no,no,,,
Leipzig,09.08.2023,221,Veratrum nigrum,no,no,y,90,no,y,20,,
Leipzig,09.08.2023,221,Aquilegia chrysantha,y,y,no,,y,y,40,,
Leipzig,09.08.2023,221,Hypericum olympicum,y,y,no,,y,no,,,
Leipzig,09.08.2023,221,Anemone pulsatilla,y,y,no,,no,y,5,,
Leipzig,09.08.2023,221,Phedimus stoloniferus,no,no,no,,no,no,,removed,
Leipzig,09.08.2023,221,Clematis stans,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Galanthus nivalis,no,no,no,,no,no,,,
Leipzig,09.08.2023,221,Aegopodium podagraria,no,no,no,,no,y,15,,
Leipzig,09.08.2023,221,Leucojum vernum,no,no,no,,no,no,,,
Leipzig,09.08.2023,221,Lathyrus vernus,y,y,no,,no,y,30,,
Leipzig,09.08.2023,221,Allium ursinum,no,no,no,,no,no,,,
Leipzig,09.08.2023,221,Anemone nemorosa,no,no,no,,no,no,,,
Leipzig,09.08.2023,221,Anemone sylvestris,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Geranium sanguineum,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Asarum europaeum,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Arum maculatum,no,no,no,,no,no,,,
Leipzig,09.08.2023,221,Hibiscus palustris,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Trillium sessile,no,no,no,,no,no,,,
Leipzig,09.08.2023,221,Asarum canadense,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Lysichiton americanus,no,no,no,,no,y,50,,
Leipzig,09.08.2023,221,Filipendula vulgaris,y,y,no,,y,y,35,,
Leipzig,09.08.2023,221,Anemone hupehensis,y,y,y,85,no,no,,,
Leipzig,09.08.2023,221,Thalictrum minus,y,y,no,,y,y,25,,
Leipzig,09.08.2023,221,Silene pusilla,no,no,no,,no,no,,removed,
Leipzig,09.08.2023,221,Psephellus dealbata,no,no,no,,no,y,75,,
Leipzig,09.08.2023,221,Prunella grandiflora,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Leonurus cardiaca,y,y,no,,y,no,,,
Leipzig,09.08.2023,221,Silene vulgaris,y,y,no,,y,y,5,,
Leipzig,09.08.2023,221,Saponaria officinalis,no,no,no,,no,no,,removed,
Leipzig,09.08.2023,221,Salvia officinalis,y,y,no,,no,y,5,,
Leipzig,09.08.2023,221,Crocus vernus,no,no,no,,no,no,,,
Leipzig,09.08.2023,221,Lavandula angustifolia,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Paeonia officinalis,no,no,no,,no,y,70,,
Leipzig,09.08.2023,221,Paeonia peregrina,no,no,no,,no,y,80,,
Leipzig,09.08.2023,221,Eryngium campestre,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Scabiosa ochroleuca,y,y,y,70,no,no,,,
Leipzig,09.08.2023,221,Bunias orientalis,no,no,no,,no,no,,removed,
Leipzig,09.08.2023,221,Helianthemum nummularium,y,y,no,,y,y,5,,
Leipzig,09.08.2023,221,Salvia amplexicaule,y,y,no,,y,y,10,,
Leipzig,09.08.2023,221,Tanacetum vulgare,y,y,y,20,y,y,20,,
Leipzig,09.08.2023,221,Tussilago farfara,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Arnica  longifolia,y,y,no,,no,y,20,,
Leipzig,09.08.2023,221,Campanula rotundifolia,no,no,no,,no,no,,removed,
Leipzig,09.08.2023,221,Caltha palustris,y,y,no,,no,y,5,,
Leipzig,09.08.2023,221,Eranthis hyemalis,no,no,no,,no,no,,,
Leipzig,09.08.2023,221,Helleborus niger,no,no,no,,no,y,50,,
Leipzig,09.08.2023,221,Helleborus viridis,no,no,no,,no,y,90,,
Leipzig,09.08.2023,221,Anemone transsylvanica,no,no,no,,no,no,,removed,
Leipzig,09.08.2023,221,Podophyllum peltatum,no,no,no,,no,y,100,,
Leipzig,09.08.2023,221,Trollius europaeus,no,no,no,,no,y,75,,
Leipzig,09.08.2023,221,Adonis amurensis,no,no,no,,no,no,,,
Leipzig,09.08.2023,221,Silene nutans,y,y,no,,no,y,15,,
Leipzig,09.08.2023,221,Gentiana thibetica,no,no,no,,no,y,40,,
Leipzig,09.08.2023,221,Penstemon grandiflorus,y,y,no,,y,y,40,,
Leipzig,09.08.2023,221,Dictamnus albus,y,y,no,,y,no,,,
Leipzig,09.08.2023,221,Hemerocallis dumotieri,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Vaccinium myrtillus,no,no,no,,no,no,,removed,
Leipzig,09.08.2023,221,Vaccinium oxycoccos,no,no,no,,no,no,,removed,
Leipzig,09.08.2023,221,Polygonatum verticillatum,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Gunnera manicata,y,y,no,,no,no,,,
Leipzig,09.08.2023,221,Geum rivale,no,no,no,,no,no,,removed,
Leipzig,09.08.2023,221,Genista tinctoria,no,no,no,,no,no,,removed,
Leipzig,09.08.2023,221,Iris pseudacorus,no,no,no,,no,no,,removed,
Leipzig,09.08.2023,221,Eupatorium cannabinum,y,y,y,100,no,no,,,
Leipzig,09.08.2023,221,Calla palustris,y,y,no,,no,y,5,,
Leipzig,09.08.2023,221,Silene coronaria,y,y,no,,y,no,,,
Leipzig,16.08.2023,228,Bergenia purpurascens,y,y,no,,no,y,10,,
Leipzig,16.08.2023,228,Roscoea auriculata,y,y,y,10,no,no,,,
Leipzig,16.08.2023,228,Primula denticulata,y,y,no,,no,y,10,,
Leipzig,16.08.2023,228,Globularia cordifolia,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Gentiana lutea,no,no,no,,no,y,85,,
Leipzig,16.08.2023,228,Hypericum olympicum,y,y,no,,y,no,,,
Leipzig,16.08.2023,228,Anemone pulsatilla,no,no,no,,no,y,10,,
Leipzig,16.08.2023,228,Phedimus stoloniferus,no,no,no,,no,no,,removed,
Leipzig,16.08.2023,228,Clematis stans,y,y,no,,no,y,5,,
Leipzig,16.08.2023,228,Galanthus nivalis,no,no,no,,no,no,,,
Leipzig,16.08.2023,228,Aegopodium podagraria,no,no,no,,no,y,15,,
Leipzig,16.08.2023,228,Leucojum vernum,no,no,no,,no,no,,,
Leipzig,16.08.2023,228,Lathyrus vernus,y,y,no,,no,y,35,,
Leipzig,16.08.2023,228,Allium ursinum,no,no,no,,no,no,,,
Leipzig,16.08.2023,228,Anemone nemorosa,no,no,no,,no,no,,,
Leipzig,16.08.2023,228,Anemone sylvestris,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Geranium sanguineum,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Asarum europaeum,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Arum maculatum,no,no,no,,no,no,,,
Leipzig,16.08.2023,228,Hibiscus palustris,y,y,y,5,no,no,,,
Leipzig,16.08.2023,228,Trillium sessile,no,no,no,,no,no,,,
Leipzig,16.08.2023,228,Asarum canadense,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Lysichiton americanus,no,no,no,,no,y,80,,
Leipzig,16.08.2023,228,Filipendula vulgaris,y,y,no,,no,y,35,,
Leipzig,16.08.2023,228,Anemone hupehensis,y,y,y,95,no,no,,,
Leipzig,16.08.2023,228,Thalictrum minus,y,y,no,,y,y,25,,
Leipzig,16.08.2023,228,Silene pusilla,no,no,no,,no,no,,removed,
Leipzig,16.08.2023,228,Psephellus dealbata,no,no,no,,no,y,80,,
Leipzig,16.08.2023,228,Prunella grandiflora,y,y,y,10,no,no,,,
Leipzig,16.08.2023,228,Leonurus cardiaca,y,y,no,,y,no,,,
Leipzig,16.08.2023,228,Silene vulgaris,y,y,y,30,y,y,5,,
Leipzig,16.08.2023,228,Saponaria officinalis,no,no,no,,no,no,,removed,
Leipzig,16.08.2023,228,Salvia officinalis,y,y,no,,no,y,5,,
Leipzig,16.08.2023,228,Crocus vernus,no,no,no,,no,no,,,
Leipzig,16.08.2023,228,Lavandula angustifolia,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Paeonia officinalis,no,no,no,,no,y,85,,
Leipzig,16.08.2023,228,Paeonia peregrina,no,no,no,,no,y,90,,
Leipzig,16.08.2023,228,Eryngium campestre,y,y,no,,no,y,20,,
Leipzig,16.08.2023,228,Scabiosa ochroleuca,y,y,y,80,y,no,,,
Leipzig,16.08.2023,228,Bunias orientalis,no,no,no,,no,no,,removed,
Leipzig,16.08.2023,228,Helianthemum nummularium,y,y,no,,y,y,5,,
Leipzig,16.08.2023,228,Salvia amplexicaule,y,y,no,,y,y,20,,
Leipzig,16.08.2023,228,Tanacetum vulgare,y,y,no,,y,y,25,,
Leipzig,16.08.2023,228,Tussilago farfara,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Arnica  longifolia,y,y,no,,no,y,20,,
Leipzig,16.08.2023,228,Campanula rotundifolia,no,no,no,,no,no,,removed,
Leipzig,16.08.2023,228,Menyanthes trifolata,y,y,no,,no,y,60,,
Leipzig,16.08.2023,228,Vinca minor,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Vincetoxicum hinrundinaria,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Galium mollugo,y,y,no,,y,no,,,
Leipzig,16.08.2023,228,Plantago lanceolata,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Scopolia carniolia,no,no,no,,no,no,,,
Leipzig,16.08.2023,228,Hydrocotyle vulgaris,y,y,no,,no,y,25,,
Leipzig,16.08.2023,228,Trapa natans,no,no,no,,no,y,60,,
Leipzig,16.08.2023,228,Alchemilla vulgaris,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Fragaria vesca,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Myriophyllum aquaticum,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Saxifraga paniculata,y,y,no,,no,y,10,,
Leipzig,16.08.2023,228,Dryas octopetala,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Cyclamen coum,no,no,no,,no,no,,,
Leipzig,16.08.2023,228,Humulus  lupulus,y,y,y,10,no,no,,,
Leipzig,16.08.2023,228,Lupinus polyphyllus,no,no,no,,no,y,50,,
Leipzig,16.08.2023,228,Urtica dioca,y,y,no,,y,y,10,,
Leipzig,16.08.2023,228,Iberis sempervirens,y,y,no,,no,y,10,,
Leipzig,16.08.2023,228,Gaultheria shallon,y,y,no,,no,y,15,,
Leipzig,16.08.2023,228,Cyclamen hederifolium,no,no,y,5,no,no,,,
Leipzig,16.08.2023,228,Acorus calamus,no,no,no,,no,y,60,,
Leipzig,16.08.2023,228,Linum usitatissimum,no,no,no,,y,y,95,,
Leipzig,16.08.2023,228,Dianthus superbus,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Anthericum ramosum,y,y,no,,y,no,,,
Leipzig,16.08.2023,228,Convallaria majalis,y,y,no,,no,y,20,,
Leipzig,16.08.2023,228,Colchicum autumnale,no,no,no,,no,no,,,
Leipzig,16.08.2023,228,Veratrum nigrum,no,no,y,80,no,y,30,,
Leipzig,16.08.2023,228,Aquilegia chrysantha,y,y,no,,y,y,40,,
Leipzig,16.08.2023,228,Caltha palustris,y,y,no,,no,y,10,,
Leipzig,16.08.2023,228,Eranthis hyemalis,no,no,no,,no,no,,,
Leipzig,16.08.2023,228,Helleborus niger,no,no,no,,no,y,50,,
Leipzig,16.08.2023,228,Helleborus viridis,no,no,no,,no,y,90,,
Leipzig,16.08.2023,228,Anemone transsylvanica,no,no,no,,no,no,,,
Leipzig,16.08.2023,228,Podophyllum peltatum,no,no,no,,no,y,100,,
Leipzig,16.08.2023,228,Trollius europaeus,no,no,no,,no,y,85,,
Leipzig,16.08.2023,228,Adonis amurensis,no,no,no,,no,no,,,
Leipzig,16.08.2023,228,Silene nutans,y,y,no,,no,y,15,,
Leipzig,16.08.2023,228,Gentiana thibetica,no,no,no,,no,y,50,,
Leipzig,16.08.2023,228,Penstemon grandiflorus,y,y,no,,y,y,50,,
Leipzig,16.08.2023,228,Dictamnus albus,y,y,no,,y,y,5,,
Leipzig,16.08.2023,228,Hemerocallis dumotieri,y,y,no,,y,no,,,
Leipzig,16.08.2023,228,Vaccinium myrtillus,no,no,no,,no,no,,removed,
Leipzig,16.08.2023,228,Vaccinium oxycoccos,no,no,no,,no,no,,removed,
Leipzig,16.08.2023,228,Polygonatum verticillatum,y,y,no,,y,no,,,
Leipzig,16.08.2023,228,Geum rivale,no,no,no,,no,no,,removed,
Leipzig,16.08.2023,228,Genista tinctoria,no,no,no,,no,no,,,
Leipzig,16.08.2023,228,Iris pseudacorus,no,no,no,,no,no,,removed,
Leipzig,16.08.2023,228,Gunnera manicata,y,y,no,,no,no,,,
Leipzig,16.08.2023,228,Eupatorium cannabinum,no,no,no,,y,no,,,
Leipzig,16.08.2023,228,Calla palustris,y,y,no,,no,y,5,,
Leipzig,16.08.2023,228,Silene coronaria,y,y,no,,y,y,5,,
Leipzig,06.09.2023,249,Dictamnus albus,no,no,no,,no,y,10,,
Leipzig,06.09.2023,249,Hemerocallis dumotieri,no,no,no,,y,no,,,
Leipzig,06.09.2023,249,Vaccinium myrtillus,no,no,no,,no,no,,removed,
Leipzig,06.09.2023,249,Vaccinium oxycoccos,no,no,no,,no,no,,removed,
Leipzig,06.09.2023,249,Polygonatum verticillatum,no,no,no,,y,no,,,
Leipzig,06.09.2023,249,Geum rivale,no,no,no,,no,no,,removed,
Leipzig,06.09.2023,249,Genista tinctoria,no,no,no,,no,no,,removed,
Leipzig,06.09.2023,249,Iris pseudacorus,no,no,no,,no,no,,removed,
Leipzig,06.09.2023,249,Gunnera manicata,y,y,no,,no,no,,,
Leipzig,06.09.2023,249,Eupatorium cannabinum,no,no,no,,y,no,,,
Leipzig,06.09.2023,249,Calla palustris,no,no,no,,no,y,95,,
Leipzig,06.09.2023,249,Silene coronaria,no,no,no,,no,y,10,,
Leipzig,06.09.2023,249,Bergenia purpurascens,no,no,no,,no,y,15,,
Leipzig,06.09.2023,249,Roscoea auriculata,no,no,no,,no,y,40,,
Leipzig,06.09.2023,249,Primula denticulata,no,no,no,,no,y,15,,
Leipzig,06.09.2023,249,Globularia cordifolia,y,y,no,,no,no,,,
Leipzig,06.09.2023,249,Gentiana lutea,no,no,no,,no,y,90,,
Leipzig,06.09.2023,249,Hypericum olympicum,y,y,y,35,no,no,,,
Leipzig,06.09.2023,249,Anemone pulsatilla,no,no,no,,no,y,10,,
Leipzig,06.09.2023,249,Phedimus stoloniferus,no,no,no,,no,no,,removed,
Leipzig,06.09.2023,249,Clematis stans,y,y,no,,no,y,10,,
Leipzig,06.09.2023,249,Galanthus nivalis,no,no,no,,no,no,,,
Leipzig,06.09.2023,249,Aegopodium podagraria,no,no,no,,no,y,15,,
Leipzig,06.09.2023,249,Leucojum vernum,no,no,no,,no,no,,,
Leipzig,06.09.2023,249,Lathyrus vernus,no,no,no,,no,y,50,,
Leipzig,06.09.2023,249,Allium ursinum,no,no,no,,no,no,,,
